dataset,mol_id,pdb_id,case_dir_exists,manifest_protein_input,has_manifest_protein_input,protein_pdb,ligand_file,has_protein,has_ligand,has_start_conf,has_ligands_sdf,has_required_case_files,ligand_source,ligand_smiles,ligand_scaffold,ligand_heavy_atoms,ligand_rot_bonds,ligand_tpsa,ligand_mol_wt,ligand_rings,ligand_chiral_centers,ligand_error,protein_chains,protein_aa_length,protein_error,max_train_ligand_tanimoto,train_scaffold_exact_match,train_pdb_id_overlap,subset_protocol
astex_diverse,1HWW_SWA,1hww,True,external/PoseBench/data/astex_diverse_set/astex_diverse_holo_aligned_predicted_structures/1HWW_SWA_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/astex_diverse_set/1HWW_SWA/1HWW_SWA_protein.pdb,external/PoseBench/data/astex_diverse_set/1HWW_SWA/1HWW_SWA_ligand.sdf,True,True,True,True,True,sdf,O[C@H]1[C@H]2[C@H](O)CCCN2C[C@H]1O,C1CCN2CCCC2C1,12.0,0.0,63.93000000000001,173.21200000000002,2.0,4.0,,1,1014,,0.1818181818181818,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,3o02_2_JN3_0,3o02,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/3o02_2_JN3_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/3o02_2_JN3_0/3o02_2_JN3_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3o02_2_JN3_0/3o02_2_JN3_0_ligand.pdb,True,True,,,True,manifest_smiles,C[C@H](CCC(O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,C1CCC2C(C1)CCC1C3CCCC3CCC21,28.0,4.0,80.92,394.5960000000002,4.0,10.0,,1,267,,0.7450980392156863,True,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,4tvd_1_GLC_0,4tvd,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/4tvd_1_GLC_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/4tvd_1_GLC_0/4tvd_1_GLC_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/4tvd_1_GLC_0/4tvd_1_GLC_0_ligand.pdb,True,True,,,True,manifest_smiles,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O,C1CCOCC1,12.0,1.0,110.38,180.156,1.0,5.0,,1,1028,,1.0,True,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,3zjx_1_BOG_0,3zjx,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/3zjx_1_BOG_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/3zjx_1_BOG_0/3zjx_1_BOG_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3zjx_1_BOG_0/3zjx_1_BOG_0_ligand.pdb,True,True,,,True,manifest_smiles,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,C1CCOCC1,20.0,9.0,99.38,292.372,1.0,5.0,,1,277,,1.0,True,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
dockgen,3k8l_1_GLC-GLC-GLC-GLC-GLC_0,3k8l,True,external/PoseBench/data/dockgen_set/dockgen_holo_aligned_predicted_structures/3k8l_1_GLC-GLC-GLC-GLC-GLC_0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/dockgen_set/3k8l_1_GLC-GLC-GLC-GLC-GLC_0/3k8l_1_GLC-GLC-GLC-GLC-GLC_0_protein_processed.pdb,external/PoseBench/data/dockgen_set/3k8l_1_GLC-GLC-GLC-GLC-GLC_0/3k8l_1_GLC-GLC-GLC-GLC-GLC_0_ligand.pdb,True,True,,,True,manifest_smiles,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,C1CCC(OC2CCC(OC3CCC(OC4CCC(OC5CCCOC5)OC4)OC3)OC2)OC1,56.0,13.0,426.9800000000001,828.7200000000004,5.0,25.0,,1,649,,1.0,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,7NA4_1I9,7na4,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7NA4_1I9_holo_aligned_predicted_protein.pdb,False,external/PoseBench/data/posebusters_benchmark_set/7NA4_1I9/7NA4_1I9_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7NA4_1I9/7NA4_1I9_ligand.sdf,True,True,True,True,True,sdf,CCO[C@@H](c1nc2cc(-c3noc(=O)[nH]3)nc(-c3cncc(Cl)c3)c2n1[C@H](C)[C@H]1CC[C@H](C)CC1)C1CC1,O=c1[nH]c(-c2cc3nc(CC4CC4)n(CC4CCCCC4)c3c(-c3cccnc3)n2)no1,38.0,8.0,111.72,537.0640000000001,6.0,2.0,,1,96,,0.2075471698113207,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,7MYU_ZR7,7myu,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7MYU_ZR7_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7MYU_ZR7/7MYU_ZR7_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7MYU_ZR7/7MYU_ZR7_ligand.sdf,True,True,True,True,True,sdf,COc1cnc(C(=O)Nc2ccc(F)c([C@]34CN(c5ncc(F)cn5)C[C@H]3CSC(N)=N4)c2)cn1,O=C(Nc1cccc(C23CN(c4ncccn4)CC2CSC=N3)c1)c1cnccn1,35.0,5.0,131.51,498.5190000000002,5.0,2.0,,2,779,,0.2307692307692307,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,7UQ3_O2U,7uq3,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7UQ3_O2U_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7UQ3_O2U/7UQ3_O2U_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7UQ3_O2U/7UQ3_O2U_ligand.sdf,True,True,True,True,True,sdf,O=C(O)C[C@@H]1CC(=O)N(O)C1=O,O=C1CCC(=O)N1,12.0,2.0,94.91,173.12399999999997,1.0,1.0,,1,228,,0.2333333333333333,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,8DHG_T78,8dhg,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/8DHG_T78_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/8DHG_T78/8DHG_T78_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8DHG_T78/8DHG_T78_ligand.sdf,True,True,True,True,True,sdf,CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(C)ccnc3Cl)cc2F)c1=O,O=C(Nc1cccnc1)c1ccc(-n2nc[nH]c2=O)nc1,35.0,7.0,124.16,518.8550000000001,3.0,1.0,,1,359,,0.2417582417582417,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,7AS1_21G,7as1,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7AS1_21G_holo_aligned_predicted_protein.pdb,False,external/PoseBench/data/posebusters_benchmark_set/7AS1_21G/7AS1_21G_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7AS1_21G/7AS1_21G_ligand.sdf,True,True,True,True,True,sdf,O=C(O)[C@H]1[C@H]2CC[C@H](CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,c1cnc2[nH]cc(-c3nccc(NC4CC5CCC4CC5)n3)c2c1,29.0,4.0,103.79,399.4010000000002,6.0,2.0,,1,162,,0.2428571428571428,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,7N4N_0BK,7n4n,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7N4N_0BK_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7N4N_0BK/7N4N_0BK_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7N4N_0BK/7N4N_0BK_ligand.sdf,True,True,True,True,True,sdf,COc1cc(C(=O)Nc2ccc(F)c([C@]3(CF)CC[C@@](C)(S(C)(=O)=O)C(N)=N3)c2)ncn1,O=C(Nc1cccc(C2CCCC=N2)c1)c1ccncn1,32.0,6.0,136.63,467.49800000000016,3.0,2.0,,2,478,,0.2475247524752475,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,5S8I_2LY,5s8i,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/5S8I_2LY_holo_aligned_predicted_protein.pdb,False,external/PoseBench/data/posebusters_benchmark_set/5S8I_2LY/5S8I_2LY_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/5S8I_2LY/5S8I_2LY_ligand.sdf,True,True,True,True,True,sdf,CNC(=O)c1scc2c1OCCO2,c1scc2c1OCCO2,13.0,1.0,47.56,199.23099999999997,2.0,0.0,,1,115,,0.25,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,7K0V_VQP,7k0v,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7K0V_VQP_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7K0V_VQP/7K0V_VQP_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7K0V_VQP/7K0V_VQP_ligand.sdf,True,True,True,True,True,sdf,Cc1cc(F)c(NC(=O)NCCC(C)(C)C)cc1Nc1ccc2ncn(C)c(=O)c2c1F,O=c1[nH]cnc2ccc(Nc3ccccc3)cc12,32.0,5.0,88.05000000000001,443.4980000000001,3.0,0.0,,4,1064,,0.2524271844660194,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,8ERS_WQO,8ers,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/8ERS_WQO_holo_aligned_predicted_protein.pdb,False,external/PoseBench/data/posebusters_benchmark_set/8ERS_WQO/8ERS_WQO_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8ERS_WQO/8ERS_WQO_ligand.sdf,True,True,True,True,True,sdf,Nc1ccc(C(=O)O[C@H]2c3ccccc3C[C@@H]2C(=O)O)c(O)c1,O=C(OC1CCc2ccccc21)c1ccccc1,23.0,3.0,109.85,313.309,3.0,2.0,,2,336,,0.2564102564102564,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,7AA0_R6B,7aa0,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7AA0_R6B_holo_aligned_predicted_protein.pdb,False,external/PoseBench/data/posebusters_benchmark_set/7AA0_R6B/7AA0_R6B_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7AA0_R6B/7AA0_R6B_ligand.sdf,True,True,True,True,True,sdf,CC(C)N1CCC(C)(C)c2cc(-c3ccc(/C=C/C(=O)O)cc3)ccc21,c1ccc(-c2ccc3c(c2)CCCN3)cc1,26.0,4.0,40.54,349.47400000000005,3.0,0.0,,2,275,,0.2580645161290322,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,7UYB_OK0,7uyb,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7UYB_OK0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7UYB_OK0/7UYB_OK0_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7UYB_OK0/7UYB_OK0_ligand.sdf,True,True,True,True,True,sdf,NS(=O)(=O)c1c(C(F)(F)F)ccc(-c2ccc(C3CCNCC3)cc2)c1-c1nnn[nH]1,c1ccc(-c2nnn[nH]2)c(-c2ccc(C3CCNCC3)cc2)c1,31.0,4.0,126.65,452.4620000000001,4.0,0.0,,1,231,,0.2631578947368421,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,8FLV_ZB9,8flv,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/8FLV_ZB9_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/8FLV_ZB9/8FLV_ZB9_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8FLV_ZB9/8FLV_ZB9_ligand.sdf,True,True,True,True,True,sdf,CN(c1ncnc2[nH]ccc12)[C@@H]1CCCN(C(=O)CNc2cc(Cl)cc(Cl)c2)C1,O=C(CNc1ccccc1)N1CCCC(Nc2ncnc3[nH]ccc23)C1,29.0,5.0,77.15,433.3430000000001,4.0,1.0,,1,267,,0.2666666666666666,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,7LCU_XTA,7lcu,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7LCU_XTA_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7LCU_XTA/7LCU_XTA_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7LCU_XTA/7LCU_XTA_ligand.sdf,True,True,True,True,True,sdf,CN1CCN(c2ncc(Oc3cc(CN4CCC(CC(=O)O)CC4)cc(-c4cc(Cl)cc(Cl)c4)n3)cn2)CC1,c1ccc(-c2cc(CN3CCCCC3)cc(Oc3cnc(N4CCNCC4)nc3)n2)cc1,39.0,8.0,94.92000000000002,571.5090000000002,5.0,0.0,,1,470,,0.2702702702702703,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,7T3F_EM0,7t3f,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7T3F_EM0_holo_aligned_predicted_protein.pdb,False,external/PoseBench/data/posebusters_benchmark_set/7T3F_EM0/7T3F_EM0_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7T3F_EM0/7T3F_EM0_ligand.sdf,True,True,True,True,True,sdf,Cc1cc(S(=O)(=O)Nc2ccc3c(c2)CN(C)C(=O)N3)ccc1F,O=C1NCc2cc(NS(=O)(=O)c3ccccc3)ccc2N1,24.0,3.0,78.51,349.38700000000006,3.0,0.0,,1,127,,0.2777777777777778,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,7ZYS_KNR,7zys,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7ZYS_KNR_holo_aligned_predicted_protein.pdb,False,external/PoseBench/data/posebusters_benchmark_set/7ZYS_KNR/7ZYS_KNR_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7ZYS_KNR/7ZYS_KNR_ligand.sdf,True,True,True,True,True,sdf,CCCC[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)Cc2cccc(c2)CNC(=O)CNC(=O)[C@H](NC(=N)N)CCCCNC1=O,O=C1CCCCCNC(=O)CNC(=O)CNC(=O)Cc2cccc(c2)CNC(=O)CN1,44.0,8.0,233.42,615.7800000000005,2.0,3.0,,2,193,,0.2792792792792792,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,7RKW_5TV,7rkw,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7RKW_5TV_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7RKW_5TV/7RKW_5TV_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RKW_5TV/7RKW_5TV_ligand.sdf,True,True,True,True,True,sdf,O=C(O[C@H](Cn1ccnc1)c1ccc(F)cc1)c1cc(Cl)cc(Cl)c1,O=C(OC(Cn1ccnc1)c1ccccc1)c1ccccc1,25.0,5.0,44.120000000000005,379.218,3.0,1.0,,1,450,,0.2816901408450704,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,7JY3_VUD,7jy3,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7JY3_VUD_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7JY3_VUD/7JY3_VUD_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7JY3_VUD/7JY3_VUD_ligand.sdf,True,True,True,True,True,sdf,C[C@H](Oc1cc2cc(F)ccc2nc1N)c1[nH]c(=O)ccc1-n1cccn1,O=c1ccc(-n2cccn2)c(COc2cnc3ccccc3c2)[nH]1,27.0,4.0,98.82,365.3680000000001,4.0,1.0,,4,574,,0.2842105263157894,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,8BN6_R53,8bn6,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/8BN6_R53_holo_aligned_predicted_protein.pdb,False,external/PoseBench/data/posebusters_benchmark_set/8BN6_R53/8BN6_R53_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8BN6_R53/8BN6_R53_ligand.sdf,True,True,True,True,True,sdf,Cc1[nH]c(C(=O)Nc2nc3c(N4CCOCC4)cc(C(=O)O)cc3s2)c(Cl)c1Cl,O=C(Nc1nc2c(N3CCOCC3)cccc2s1)c1ccc[nH]1,29.0,4.0,107.55,455.3230000000002,4.0,0.0,,1,206,,0.2873563218390804,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,6Z0R_Q4H,6z0r,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/6Z0R_Q4H_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/6Z0R_Q4H/6Z0R_Q4H_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6Z0R_Q4H/6Z0R_Q4H_ligand.sdf,True,True,True,True,True,sdf,N#Cc1cncnc1N,c1cncnc1,9.0,0.0,75.59,120.115,1.0,0.0,,1,295,,0.2884615384615384,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,7KC5_BJZ,7kc5,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7KC5_BJZ_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7KC5_BJZ/7KC5_BJZ_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7KC5_BJZ/7KC5_BJZ_ligand.sdf,True,True,True,True,True,sdf,CN1C(=O)N(c2cc(Cl)cc(Cl)c2)C(=O)[C@]12CN(c1ccc(C(=O)O)cn1)C[C@H]2c1ccc(C#N)cc1,O=C1NC2(CN(c3ccccn3)CC2c2ccccc2)C(=O)N1c1ccccc1,37.0,4.0,117.84,536.3750000000002,5.0,2.0,,2,364,,0.2906976744186046,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,7T9O_GEI,7t9o,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7T9O_GEI_holo_aligned_predicted_protein.pdb,False,external/PoseBench/data/posebusters_benchmark_set/7T9O_GEI/7T9O_GEI_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7T9O_GEI/7T9O_GEI_ligand.sdf,True,True,True,True,True,sdf,Cc1nc(C)c([C@H](OC(C)(C)C)C(=O)O)c(N2CCC(C)(C)CC2)c1-c1ccc(OCCc2ccc(F)cc2)cc1,c1ccc(CCOc2ccc(-c3cnccc3N3CCCCC3)cc2)cc1,41.0,9.0,71.89,562.7260000000002,4.0,1.0,,1,138,,0.2959183673469387,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,6Z2C_Q5E,6z2c,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/6Z2C_Q5E_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/6Z2C_Q5E/6Z2C_Q5E_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6Z2C_Q5E/6Z2C_Q5E_ligand.sdf,True,True,True,True,True,sdf,O=C(O)CCCCCN1C(=O)[C@@H]2[C@H](C1=O)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,O=C1NC(=O)C2C3C=CC(C3)C12,26.0,6.0,74.68,483.9900000000004,3.0,4.0,,3,531,,0.3,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,6ZCY_QF8,6zcy,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/6ZCY_QF8_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/6ZCY_QF8/6ZCY_QF8_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6ZCY_QF8/6ZCY_QF8_ligand.sdf,True,True,True,True,True,sdf,CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(N[C@@H]5CCNC5)c(C)n4)n3)cc12,c1cc(-n2cc(NC3CCNC3)cn2)nc(Nc2ccc3[nH]ncc3c2)n1,33.0,6.0,126.61,446.519,5.0,1.0,,1,265,,0.3012048192771084,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,7B2C_TP7,7b2c,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7B2C_TP7_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7B2C_TP7/7B2C_TP7_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7B2C_TP7/7B2C_TP7_ligand.sdf,True,True,True,True,True,sdf,C[C@@H](OP(=O)(O)O)[C@H](NC(=O)CCCCCCS)C(=O)O,,21.0,11.0,133.16,343.3380000000001,0.0,2.0,,6,2632,,0.3043478260869565,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,7PRM_81I,7prm,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7PRM_81I_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7PRM_81I/7PRM_81I_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7PRM_81I/7PRM_81I_ligand.sdf,True,True,True,True,True,sdf,O=C(c1ccco1)N1CCN([C@@H]2CC(=O)N(c3ccc(-c4ccc(F)cc4)cc3)C2)CC1,O=C(c1ccco1)N1CCN(C2CC(=O)N(c3ccc(-c4ccccc4)cc3)C2)CC1,32.0,4.0,57.00000000000001,433.4830000000002,5.0,1.0,,1,295,,0.3088235294117647,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,7F5D_EUO,7f5d,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7F5D_EUO_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7F5D_EUO/7F5D_EUO_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7F5D_EUO/7F5D_EUO_ligand.sdf,True,True,True,True,True,sdf,CNc1cc(-c2ccc3[nH]ccc3c2)nc(S(C)(=O)=O)n1,c1cc(-c2ccc3[nH]ccc3c2)ncn1,21.0,3.0,87.74000000000001,302.35900000000004,3.0,0.0,,1,108,,0.3125,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,7LOE_Y84,7loe,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7LOE_Y84_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7LOE_Y84/7LOE_Y84_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7LOE_Y84/7LOE_Y84_ligand.sdf,True,True,True,True,True,sdf,Fc1cccc2ccccc12,c1ccc2ccccc2c1,11.0,0.0,0.0,146.16399999999996,2.0,0.0,,1,163,,0.3142857142857143,True,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,7MS7_ZQ1,7ms7,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7MS7_ZQ1_holo_aligned_predicted_protein.pdb,False,external/PoseBench/data/posebusters_benchmark_set/7MS7_ZQ1/7MS7_ZQ1_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7MS7_ZQ1/7MS7_ZQ1_ligand.sdf,True,True,True,True,True,sdf,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,O=S(=O)(c1cccnc1)N1CCC(c2ccccc2)CC1,29.0,6.0,116.67,437.9050000000002,3.0,0.0,,2,227,,0.3205128205128205,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,6XUM_30L,6xum,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/6XUM_30L_holo_aligned_predicted_protein.pdb,False,external/PoseBench/data/posebusters_benchmark_set/6XUM_30L/6XUM_30L_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XUM_30L/6XUM_30L_ligand.sdf,True,True,True,True,True,sdf,O=C(O)COc1cc(F)ccc1C(=O)NCc1cccc([N+](=O)[O-])c1,O=C(NCc1ccccc1)c1ccccc1,25.0,7.0,118.77000000000002,348.2860000000001,2.0,0.0,,1,316,,0.3283582089552239,True,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,7ZDY_6MJ,7zdy,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7ZDY_6MJ_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7ZDY_6MJ/7ZDY_6MJ_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7ZDY_6MJ/7ZDY_6MJ_ligand.sdf,True,True,True,True,True,sdf,CO[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O,C1CCOCC1,11.0,1.0,79.15,164.157,1.0,4.0,,2,1524,,0.3333333333333333,True,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
posebusters_benchmark,7RNI_60I,7rni,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7RNI_60I_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7RNI_60I/7RNI_60I_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7RNI_60I/7RNI_60I_ligand.sdf,True,True,True,True,True,sdf,Cc1nn(C)c(C)c1C(=O)N1CCN(Cc2nc3ccccc3n2CC(C)(C)C)CC1,O=C(c1cn[nH]c1)N1CCN(Cc2nc3ccccc3[nH]2)CC1,31.0,4.0,59.190000000000005,422.5770000000002,4.0,0.0,,2,719,,0.3375,False,False,PoseBench proportional stratified subset; native ligand center; fixed 24A box
