_group_id,case_type,method,target,ligand_instance_chain,rmsd_official,rmsd_selected,success_rmsd_2_selected,true_sdf_exists,pred_cif_exists,pred_ligand_atoms,mapping_status,mapping_cost,pred_sdf,receptor_atoms,receptor_pdb,pb_file,pb_molecule,pb_position,pb_mol_pred_loaded,pb_mol_true_loaded,pb_mol_cond_loaded,pb_sanitization,pb_inchi_convertible,pb_all_atoms_connected,pb_no_radicals,pb_molecular_formula,pb_molecular_bonds,pb_double_bond_stereochemistry,pb_tetrahedral_chirality,pb_bond_lengths,pb_bond_angles,pb_internal_steric_clash,pb_aromatic_ring_flatness,pb_non-aromatic_ring_non-flatness,pb_double_bond_flatness,pb_internal_energy,pb_protein-ligand_maximum_distance,pb_minimum_distance_to_protein,pb_minimum_distance_to_organic_cofactors,pb_minimum_distance_to_inorganic_cofactors,pb_minimum_distance_to_waters,pb_volume_overlap_with_protein,pb_volume_overlap_with_organic_cofactors,pb_volume_overlap_with_inorganic_cofactors,pb_volume_overlap_with_waters,pb_rmsd_≤_2å,pb_passes_valence_checks,pb_passes_kekulization,pb_no_radicals_before_sanitization,pb_inchi_crystal_valid,pb_inchi_docked_valid,pb_inchi_crystal,pb_inchi_docked,pb_inchi_overall,pb_inchi_version,pb_stereochemistry_preserved,pb_hydrogens,pb_net_charge,pb_protons,pb_stereo_sp3,pb_stereo_sp3_inverted,pb_stereo_type,pb_number_bonds,pb_shortest_bond_relative_length,pb_longest_bond_relative_length,pb_number_short_outlier_bonds,pb_number_long_outlier_bonds,pb_number_angles,pb_most_extreme_relative_angle,pb_number_outlier_angles,pb_number_noncov_pairs,pb_shortest_noncovalent_relative_distance,pb_number_clashes,pb_number_valid_bonds,pb_number_valid_angles,pb_number_valid_noncov_pairs,pb_number_aromatic_rings_checked,pb_number_aromatic_rings_pass,pb_aromatic_ring_maximum_distance_from_plane,pb_number_non-aromatic_rings_checked,pb_number_non-aromatic_rings_pass,pb_non-aromatic_ring_maximum_distance_from_plane,pb_number_double_bonds_checked,pb_number_double_bonds_pass,pb_double_bond_maximum_distance_from_plane,pb_num_h_added,pb_mol_pred_energy,pb_ensemble_avg_energy,pb_energy_ratio,pb_smallest_distance_protein,pb_num_pairwise_clashes_protein,pb_most_extreme_ligand_atom_id_protein,pb_most_extreme_protein_atom_id_protein,pb_most_extreme_ligand_element_protein,pb_most_extreme_protein_element_protein,pb_most_extreme_ligand_vdw_protein,pb_most_extreme_protein_vdw_protein,pb_most_extreme_sum_radii_protein,pb_most_extreme_distance_protein,pb_most_extreme_sum_radii_scaled_protein,pb_most_extreme_relative_distance_protein,pb_most_extreme_clash_protein,pb_smallest_distance_organic_cofactors,pb_not_too_far_away_organic_cofactors,pb_num_pairwise_clashes_organic_cofactors,pb_most_extreme_ligand_atom_id_organic_cofactors,pb_most_extreme_protein_atom_id_organic_cofactors,pb_most_extreme_ligand_element_organic_cofactors,pb_most_extreme_protein_element_organic_cofactors,pb_most_extreme_ligand_vdw_organic_cofactors,pb_most_extreme_protein_vdw_organic_cofactors,pb_most_extreme_sum_radii_organic_cofactors,pb_most_extreme_distance_organic_cofactors,pb_most_extreme_sum_radii_scaled_organic_cofactors,pb_most_extreme_relative_distance_organic_cofactors,pb_most_extreme_clash_organic_cofactors,pb_smallest_distance_inorganic_cofactors,pb_not_too_far_away_inorganic_cofactors,pb_num_pairwise_clashes_inorganic_cofactors,pb_most_extreme_ligand_atom_id_inorganic_cofactors,pb_most_extreme_protein_atom_id_inorganic_cofactors,pb_most_extreme_ligand_element_inorganic_cofactors,pb_most_extreme_protein_element_inorganic_cofactors,pb_most_extreme_ligand_vdw_inorganic_cofactors,pb_most_extreme_protein_vdw_inorganic_cofactors,pb_most_extreme_sum_radii_inorganic_cofactors,pb_most_extreme_distance_inorganic_cofactors,pb_most_extreme_sum_radii_scaled_inorganic_cofactors,pb_most_extreme_relative_distance_inorganic_cofactors,pb_most_extreme_clash_inorganic_cofactors,pb_smallest_distance_waters,pb_not_too_far_away_waters,pb_num_pairwise_clashes_waters,pb_most_extreme_ligand_atom_id_waters,pb_most_extreme_protein_atom_id_waters,pb_most_extreme_ligand_element_waters,pb_most_extreme_protein_element_waters,pb_most_extreme_ligand_vdw_waters,pb_most_extreme_protein_vdw_waters,pb_most_extreme_sum_radii_waters,pb_most_extreme_distance_waters,pb_most_extreme_sum_radii_scaled_waters,pb_most_extreme_relative_distance_waters,pb_most_extreme_clash_waters,pb_volume_overlap_protein,pb_volume_overlap_organic_cofactors,pb_volume_overlap_inorganic_cofactors,pb_volume_overlap_waters,pb_rmsd,pb_kabsch_rmsd,pb_centroid_distance,status
boltz1x|8etl__1__1.A__1.C|1.C,unchanged_or_neutral,boltz1x,8etl__1__1.A__1.C,1.C,2.0846996307373047,2.0353105068206787,False,True,True,17,ok,5.497179824682743,results/posebusters_recheck/generated_inputs/499_boltz1x__8etl__1__1.A__1.C__1.C_pred.sdf,6596,results/posebusters_recheck/generated_inputs/499_boltz1x__8etl__1__1.A__1.C__1.C_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/499_boltz1x__8etl__1__1.A__1.C__1.C_pred.sdf,1.C,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C11H23NO5/c1-2-3-4-12-7-5-11(17,6-13)10(16)9(15)8(7)14/h7-10,12-17H,2-6H2,1H3/t7-,8-,9+,10-,11-/m0/s1","InChI=1S/C11H23NO5/c1-2-3-4-12-7-5-11(17,6-13)10(16)9(15)8(7)14/h7-10,12-17H,2-6H2,1H3/t7-,8-,9+,10-,11-/m0/s1",True,True,True,True,True,True,True,True,True,17.0,0.9698401726367335,1.0244594438862527,0.0,0.0,24.0,1.0338088312374907,0.0,95.0,1.0362965798659614,0.0,17.0,24.0,95.0,0.0,0.0,,5.0,5.0,0.3685906380677323,0.0,0.0,,23.0,86.96201042802662,41.29148650413692,2.1060518230389706,2.7666625616435407,0.0,14.0,3365.0,O,O,1.55,1.55,3.1,2.7666625616435407,3.1,0.8924717940785615,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.01801374733349135,,,,73.87847812643966,1.180918174302676,73.65619519008987,posebusters_attempted
protenix|8gyd__1__1.A_1.B__1.K|1.K,unchanged_or_neutral,protenix,8gyd__1__1.A_1.B__1.K,1.K,13.98902988433838,13.94076919555664,False,True,True,41,element_multiset_mismatch,,,3836,results/posebusters_recheck/generated_inputs/500_protenix__8gyd__1__1.A_1.B__1.K__1.K_receptor.pdb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapping_failed
af3_no_template|7qea__1__1.A__1.C|1.C,unchanged_or_neutral,af3_no_template,7qea__1__1.A__1.C,1.C,1.99006187915802,1.97559654712677,True,True,True,37,ok,7.510413527098807,results/posebusters_recheck/generated_inputs/501_af3_no_template__7qea__1__1.A__1.C__1.C_pred.sdf,5763,results/posebusters_recheck/generated_inputs/501_af3_no_template__7qea__1__1.A__1.C__1.C_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/501_af3_no_template__7qea__1__1.A__1.C__1.C_pred.sdf,1.C,0.0,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C26H20O11/c27-11-5-7-15-17(9-11)35-18-10-12(34-25-21(30)19(28)20(29)22(36-25)23(31)32)6-8-16(18)26(15)14-4-2-1-3-13(14)24(33)37-26/h1-10,19-22,25,27-30H,(H,31,32)/t19-,20-,21+,22-,25+,26+/m0/s1","InChI=1S/C26H20O11/c27-11-5-7-15-17(9-11)35-18-10-12(34-25-21(30)19(28)20(29)22(36-25)23(31)32)6-8-16(18)26(15)14-4-2-1-3-13(14)24(33)37-26/h1-10,19-22,25,27-30H,(H,31,32)/t19-,20-,21-,22-,25+,26-/m0/s1",False,True,False,True,True,True,False,True,True,42.0,0.9674000874573645,1.7174654050813607,0.0,4.0,65.0,1.5221360488261089,6.0,559.0,0.9707238862606831,0.0,38.0,59.0,559.0,2.0,2.0,0.007586810738284248,5.0,5.0,0.3024799914345123,0.0,0.0,,20.0,3103.60606342356,101.30593967157888,30.63597330507037,2.4336312374721034,0.0,34.0,839.0,O,N,1.55,1.6,3.1500000000000004,2.4424567549907614,3.1500000000000004,0.7753830968224639,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.03526264591439689,,,,46.17201122038258,1.7748797877083398,45.35577336870832,posebusters_attempted
boltz1x|8uk6__1__1.A__1.C|1.C,unchanged_or_neutral,boltz1x,8uk6__1__1.A__1.C,1.C,19.406021118164062,19.411794662475582,False,True,True,16,ok,3.211233618229154,results/posebusters_recheck/generated_inputs/502_boltz1x__8uk6__1__1.A__1.C__1.C_pred.sdf,6580,results/posebusters_recheck/generated_inputs/502_boltz1x__8uk6__1__1.A__1.C__1.C_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/502_boltz1x__8uk6__1__1.A__1.C__1.C_pred.sdf,1.C,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C11H9N3OS/c15-10(5-4-9-3-1-8-16-9)14-11-12-6-2-7-13-11/h1-8H,(H,12,13,14,15)/b5-4+","InChI=1S/C11H9N3OS/c15-10(5-4-9-3-1-8-16-9)14-11-12-6-2-7-13-11/h1-8H,(H,12,13,14,15)/b5-4+",True,True,True,True,True,True,True,True,True,17.0,0.9551350098615351,1.0905123072669014,0.0,0.0,21.0,1.089461523699281,0.0,82.0,0.9440523126648981,0.0,17.0,21.0,82.0,2.0,2.0,0.03661124587652529,0.0,0.0,,0.0,0.0,,9.0,95.97052981216484,58.42462111745925,1.6426384626307076,2.454412216804667,0.0,2.0,3683.0,N,O,1.6,1.55,3.1500000000000004,2.454412216804667,3.1500000000000004,0.7791784815252911,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.03067484662576687,,,,71.71527438583952,0.9727391321691065,71.45129036667326,posebusters_attempted
chai|8b25__1__1.A_1.B__1.J|1.J,unchanged_or_neutral,chai,8b25__1__1.A_1.B__1.J,1.J,3.5510847568511963,3.592646598815918,False,True,True,29,ok,5.988554096774823,results/posebusters_recheck/generated_inputs/503_chai__8b25__1__1.A_1.B__1.J__1.J_pred.sdf,5520,results/posebusters_recheck/generated_inputs/503_chai__8b25__1__1.A_1.B__1.J__1.J_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/503_chai__8b25__1__1.A_1.B__1.J__1.J_pred.sdf,1.J,0.0,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C23H28N2O4/c1-4-16-13-25-11-9-18-17-7-5-6-8-20(17)24-21(18)23(22(27)28-3,14-29-15(2)26)19(16)10-12-25/h4-8,19,24H,9-14H2,1-3H3/b16-4-/t19-,23-/m0/s1","InChI=1S/C23H28N2O4/c1-4-16-13-25-11-9-18-17-7-5-6-8-20(17)24-21(18)23(22(27)28-3,14-29-15(2)26)19(16)10-12-25/h4-8,19,24H,9-14H2,1-3H3/b16-4-/t19-,23-/m1/s1",False,True,False,True,True,True,True,False,True,32.0,0.9529954695088644,1.125098788260039,0.0,0.0,47.0,1.0656655299940514,0.0,327.0,0.8109733320160671,0.0,32.0,47.0,327.0,1.0,1.0,0.006289528054188207,0.0,0.0,,0.0,0.0,,29.0,244.13897877184934,121.71493084764778,2.0058260483871235,2.8602353050055163,0.0,0.0,4875.0,C,C,1.7,1.7,3.4,3.0385677547160275,3.4,0.8936963984458904,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.008074981975486662,,,,108.35014644574542,2.862305408679366,108.17937442399462,posebusters_attempted
boltz2|8gyd__1__1.A_1.B__1.K|1.K,unchanged_or_neutral,boltz2,8gyd__1__1.A_1.B__1.K,1.K,13.94295883178711,13.998379707336426,False,True,True,41,element_multiset_mismatch,,,3834,results/posebusters_recheck/generated_inputs/504_boltz2__8gyd__1__1.A_1.B__1.K__1.K_receptor.pdb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mapping_failed
protenix|7yxl__1__1.A__1.C_1.E|1.E,unchanged_or_neutral,protenix,7yxl__1__1.A__1.C_1.E,1.E,1.3475826978683472,1.4189412593841553,True,True,True,17,ok,4.325880345123762,results/posebusters_recheck/generated_inputs/505_protenix__7yxl__1__1.A__1.C_1.E__1.E_pred.sdf,5172,results/posebusters_recheck/generated_inputs/505_protenix__7yxl__1__1.A__1.C_1.E__1.E_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/505_protenix__7yxl__1__1.A__1.C_1.E__1.E_pred.sdf,1.E,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C11H11NO5/c13-9(11(16)17)12-8(10(14)15)6-7-4-2-1-3-5-7/h1-5,8H,6H2,(H,12,13)(H,14,15)(H,16,17)/t8-/m1/s1","InChI=1S/C11H11NO5/c13-9(11(16)17)12-8(10(14)15)6-7-4-2-1-3-5-7/h1-5,8H,6H2,(H,12,13)(H,14,15)(H,16,17)/t8-/m1/s1",True,True,True,True,True,True,True,True,True,17.0,0.9646939787027563,1.0184021761440947,0.0,0.0,22.0,1.0515443726672964,0.0,97.0,0.9528952566630415,0.0,17.0,22.0,97.0,1.0,1.0,0.005990103246202204,0.0,0.0,,0.0,0.0,,11.0,67.55608980630736,19.937097754666663,3.388461582403314,2.577754980598429,0.0,6.0,3921.0,C,C,1.7,1.7,3.4,2.7684886237801294,3.4,0.8142613599353322,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.036096589494647745,,,,34.38831293425308,0.8800201361748728,34.08654000442683,posebusters_attempted
af3|8b25__1__1.A_1.B__1.J|1.J,unchanged_or_neutral,af3,8b25__1__1.A_1.B__1.J,1.J,3.296236276626587,3.368348360061645,False,True,True,29,ok,7.593134066234813,results/posebusters_recheck/generated_inputs/506_af3__8b25__1__1.A_1.B__1.J__1.J_pred.sdf,5522,results/posebusters_recheck/generated_inputs/506_af3__8b25__1__1.A_1.B__1.J__1.J_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/506_af3__8b25__1__1.A_1.B__1.J__1.J_pred.sdf,1.J,0.0,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C23H28N2O4/c1-4-16-13-25-11-9-18-17-7-5-6-8-20(17)24-21(18)23(22(27)28-3,14-29-15(2)26)19(16)10-12-25/h4-8,19,24H,9-14H2,1-3H3/b16-4-/t19-,23-/m0/s1","InChI=1S/C23H28N2O4/c1-4-16-13-25-11-9-18-17-7-5-6-8-20(17)24-21(18)23(22(27)28-3,14-29-15(2)26)19(16)10-12-25/h4-8,19,24H,9-14H2,1-3H3/t19-,23+/m1/s1",False,True,False,True,True,True,False,False,True,32.0,0.8553333454244082,1.869745646113953,0.0,1.0,47.0,1.0833361252826212,0.0,327.0,0.5427150054919477,1.0,31.0,47.0,326.0,1.0,1.0,0.0008838952182133313,0.0,0.0,,0.0,0.0,,29.0,6711.422308430086,117.6117467934978,57.06421757525609,2.819398694757448,0.0,26.0,892.0,O,O,1.55,1.55,3.1,2.819398694757448,3.1,0.9094834499217574,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.003910776361529548,,,,130.070642654571,2.283358728042435,129.95630739462953,posebusters_attempted
protenix|7vo5__1__1.A__1.B|1.B,unchanged_or_neutral,protenix,7vo5__1__1.A__1.B,1.B,9.020058631896973,9.101272583007812,False,True,True,35,ok,20.944709765752442,results/posebusters_recheck/generated_inputs/507_protenix__7vo5__1__1.A__1.B__1.B_pred.sdf,4340,results/posebusters_recheck/generated_inputs/507_protenix__7vo5__1__1.A__1.B__1.B_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/507_protenix__7vo5__1__1.A__1.B__1.B_pred.sdf,1.B,0.0,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C27H40O8/c1-19-11-8-6-4-3-5-7-9-12-21(28)15-25-20(2)24(31)18-27(33,35-25)17-23(30)14-10-13-22(29)16-26(32)34-19/h3-10,12-13,19-25,28-31,33H,11,14-18H2,1-2H3/b4-3+,7-5+,8-6+,12-9+,13-10+/t19-,20-,21+,22-,23+,24+,25+,27-/m1/s1","InChI=1S/C27H40O8/c1-19-11-8-6-4-3-5-7-9-12-21(28)15-25-20(2)24(31)18-27(33,35-25)17-23(30)14-10-13-22(29)16-26(32)34-19/h3-10,12-13,19-25,28-31,33H,11,14-18H2,1-2H3/b4-3?,7-5-,8-6+,12-9-,13-10?/t19-,20-,21-,22-,23-,24-,25+,27-/m1/s1",False,True,False,True,True,True,False,True,True,36.0,0.9384543957471982,5.806522308157423,0.0,21.0,48.0,3.974084647414133,26.0,511.0,0.3811310243885676,23.0,15.0,22.0,488.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,40.0,1618465909115424.2,90.01756349307388,17979445858251.34,2.814983269932525,0.0,22.0,1272.0,O,C,1.55,1.7,3.25,2.814983269932525,3.25,0.8661486984407769,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.00927992482086221,,,,41.89918274097616,3.4986872800237876,41.082677764181135,posebusters_attempted
chai|7ly6__1__1.A_2.A__1.B_1.C_1.D|1.B,unchanged_or_neutral,chai,7ly6__1__1.A_2.A__1.B_1.C_1.D,1.B,2.5799241065979004,2.6791832447052,False,True,True,5,ok,0.3705416017317022,results/posebusters_recheck/generated_inputs/508_chai__7ly6__1__1.A_2.A__1.B_1.C_1.D__1.B_pred.sdf,5384,results/posebusters_recheck/generated_inputs/508_chai__7ly6__1__1.A_2.A__1.B_1.C_1.D__1.B_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/508_chai__7ly6__1__1.A_2.A__1.B_1.C_1.D__1.B_pred.sdf,1.B,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)","InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)",True,True,True,True,True,True,True,True,True,4.0,0.978502869925989,1.0010934515541507,0.0,0.0,4.0,1.0470192053647063,0.0,2.0,1.0323047770036902,0.0,4.0,4.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,5.0,18.110964192991805,2.8765292306467476,6.296116861958606,3.024401097738195,0.0,3.0,1515.0,O,N,1.55,1.6,3.1500000000000004,3.024401097738195,3.1500000000000004,0.9601273326152999,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0078125,,,,45.94808730295528,0.09089913468069107,45.92234558643537,posebusters_attempted
boltz1x|8b25__1__1.A_1.B__1.J|1.J,unchanged_or_neutral,boltz1x,8b25__1__1.A_1.B__1.J,1.J,3.3201684951782227,3.4361891746521,False,True,True,29,ok,10.191934182409183,results/posebusters_recheck/generated_inputs/509_boltz1x__8b25__1__1.A_1.B__1.J__1.J_pred.sdf,5520,results/posebusters_recheck/generated_inputs/509_boltz1x__8b25__1__1.A_1.B__1.J__1.J_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/509_boltz1x__8b25__1__1.A_1.B__1.J__1.J_pred.sdf,1.J,0.0,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C23H28N2O4/c1-4-16-13-25-11-9-18-17-7-5-6-8-20(17)24-21(18)23(22(27)28-3,14-29-15(2)26)19(16)10-12-25/h4-8,19,24H,9-14H2,1-3H3/b16-4-/t19-,23-/m0/s1","InChI=1S/C23H28N2O4/c1-4-16-13-25-11-9-18-17-7-5-6-8-20(17)24-21(18)23(22(27)28-3,14-29-15(2)26)19(16)10-12-25/h4-8,19,24H,9-14H2,1-3H3/t19-,23+/m1/s1",False,True,False,True,True,True,False,False,True,32.0,0.8187149482188962,4.126566301029985,0.0,7.0,47.0,2.3556074828902083,4.0,327.0,0.48007405184399105,5.0,25.0,43.0,322.0,1.0,1.0,0.02301645906178709,0.0,0.0,,0.0,0.0,,29.0,169871910736589.25,117.6117467934978,1444344764599.4888,2.6007001980236013,0.0,0.0,2220.0,C,O,1.7,1.55,3.25,2.6007001980236013,3.25,0.8002154455457234,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.01223954538831415,,,,116.71804288139475,2.1318022051515655,116.6171266575101,posebusters_attempted
af3|7fee__1__1.A__1.E|1.E,unchanged_or_neutral,af3,7fee__1__1.A__1.E,1.E,15.533485412597656,15.672057151794434,False,True,True,26,ok,9.096128902383356,results/posebusters_recheck/generated_inputs/510_af3__7fee__1__1.A__1.E__1.E_pred.sdf,4469,results/posebusters_recheck/generated_inputs/510_af3__7fee__1__1.A__1.E__1.E_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/510_af3__7fee__1__1.A__1.E__1.E_pred.sdf,1.E,0.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C21H18N2O2S/c1-14-9-10-16-18(12-14)22-21(15-6-3-2-4-7-15)20(16)17(13-23(24)25)19-8-5-11-26-19/h2-12,17,22H,13H2,1H3/t17-/m0/s1","InChI=1S/C21H18N2O2S/c1-14-9-10-16-18(12-14)22-21(15-6-3-2-4-7-15)20(16)17(13-23(24)25)19-8-5-11-26-19/h2-12,17,22H,13H2,1H3/t17-/m1/s1",False,True,False,True,True,True,True,False,True,29.0,0.9798915901365269,6.292830238634563,0.0,4.0,41.0,3.7310335796407834,11.0,255.0,0.2817039643095964,9.0,25.0,30.0,246.0,3.0,2.0,0.37492381436923694,0.0,0.0,,0.0,0.0,,18.0,308707066694004.8,110.36771882364437,2797077533035.59,2.1755406224660567,1.0,13.0,1057.0,C,C,1.7,1.7,3.4,2.1755406224660567,3.4,0.6398648889606049,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.024390243902439025,,,,48.88496301483247,3.845646728141069,48.635989238328726,posebusters_attempted
chai|7wzx__1__1.A__1.B_1.D_1.E_1.I|1.I,unchanged_or_neutral,chai,7wzx__1__1.A__1.B_1.D_1.E_1.I,1.I,1.026944875717163,1.1712334156036377,True,True,True,23,ok,4.955650295505143,results/posebusters_recheck/generated_inputs/511_chai__7wzx__1__1.A__1.B_1.D_1.E_1.I__1.I_pred.sdf,2529,results/posebusters_recheck/generated_inputs/511_chai__7wzx__1__1.A__1.B_1.D_1.E_1.I__1.I_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/511_chai__7wzx__1__1.A__1.B_1.D_1.E_1.I__1.I_pred.sdf,1.I,0.0,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C14H26N2O7/c1-5-4-6(17)9(18)14(22-5)23-13-11(20)7(15-2)10(19)8(16-3)12(13)21/h5-8,10-17,19-21H,4H2,1-3H3/t5-,6+,7-,8+,10+,11+,12-,13+,14+/m1/s1","InChI=1S/C14H26N2O7/c1-5-4-6(17)9(18)14(22-5)23-13-11(20)7(15-2)10(19)8(16-3)12(13)21/h5-8,10-17,19-21H,4H2,1-3H3/t5-,6+,7-,8+,10-,11-,12-,13-,14+/m0/s1",False,True,False,True,True,True,False,False,True,24.0,0.9879086378950992,1.1296367862923065,0.0,0.0,35.0,1.050698936671771,0.0,194.0,1.005022815453585,0.0,24.0,35.0,194.0,0.0,0.0,,10.0,10.0,0.24489284346022405,0.0,0.0,,26.0,134.4992315109727,64.88111863769919,2.073010366267358,2.4979595673269013,0.0,21.0,399.0,O,N,1.55,1.6,3.1500000000000004,2.5365965386714535,3.1500000000000004,0.8052687424353819,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.017993942633172992,,,,43.85947733970588,1.0327320199715044,43.49715880753913,posebusters_attempted
protenix|8uk6__1__1.A__1.C|1.C,unchanged_or_neutral,protenix,8uk6__1__1.A__1.C,1.C,20.749345779418945,20.97147560119629,False,True,True,16,ok,6.66237654605032,results/posebusters_recheck/generated_inputs/512_protenix__8uk6__1__1.A__1.C__1.C_pred.sdf,6581,results/posebusters_recheck/generated_inputs/512_protenix__8uk6__1__1.A__1.C__1.C_receptor.pdb,<REMOTE_PROJECT_ROOT>/results/posebusters_recheck/generated_inputs/512_protenix__8uk6__1__1.A__1.C__1.C_pred.sdf,1.C,0.0,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C11H9N3OS/c15-10(5-4-9-3-1-8-16-9)14-11-12-6-2-7-13-11/h1-8H,(H,12,13,14,15)/b5-4+","InChI=1S/C11H9N3OS/c15-10(5-4-9-3-1-8-16-9)14-11-12-6-2-7-13-11/h1-8H,(H,12,13,14,15)",False,True,False,True,True,True,True,True,True,17.0,0.9649958437159469,1.148649476116755,0.0,0.0,21.0,1.0586335967886884,0.0,82.0,0.9748373903910688,0.0,17.0,21.0,82.0,2.0,2.0,0.006575919570436832,0.0,0.0,,0.0,0.0,,9.0,115.74268530115299,58.42462111745925,1.981060092259035,2.144303460333914,1.0,12.0,3683.0,N,O,1.6,1.55,3.1500000000000004,2.144303460333914,3.1500000000000004,0.6807312572488615,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.03617181612660136,,,,64.16581296674363,1.377160093903185,63.80312978438201,posebusters_attempted
