dataset,mol_id,tag,status,runtime_sec,score_ranked_prediction_cif,score_ranked_model_idx,score_ranked_top_rmsd_approx,score_ranked_top_pocket_rmsd_approx,score_ranked_score_npz,score_ranked_chai_aggregate_score,score_ranked_chai_ptm,score_ranked_chai_iptm,score_ranked_chai_has_inter_chain_clashes,score_ranked_matched_ca,score_ranked_matched_chains,score_ranked_receptor_ca_rmsd_after_fit,score_ranked_pred_ligand_heavy_atoms,score_ranked_native_ligand_heavy_atoms,score_ranked_pocket_cutoff_a,score_ranked_pocket_matched_ca,score_ranked_pocket_matched_residues_preview,score_ranked_pocket_ca_rmsd_after_fit,score_ranked_pocket_success_2a_approx,score_ranked_success_2a_approx,oracle_best_pocket_rmsd_approx,oracle_best_pocket_success_2a_approx,oracle_best_model_idx,n_samples_eval,metric_status,exception_type,prediction_cif,model_idx,top_rmsd_approx,top_pocket_rmsd_approx,score_npz,chai_aggregate_score,chai_ptm,chai_iptm,chai_has_inter_chain_clashes,matched_ca,matched_chains,receptor_ca_rmsd_after_fit,pred_ligand_heavy_atoms,native_ligand_heavy_atoms,pocket_cutoff_a
posebusters_benchmark,7M6K_YRJ,default_s5_t200,ok,187.141,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7M6K_YRJ/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,12.433036784210152,7.870878595503174,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7M6K_YRJ/default_s5_t200/predictions/scores.model_idx_1.npz,0.5168923735618591,0.6362590789794922,0.4870506823062897,False,609.0,"A:303,B:306",21.138037649803,33.0,33.0,10.0,84.0,"B:26:2.58,B:59:2.58,B:106:2.77,B:62:2.85,B:22:2.92,B:67:2.94,B:60:2.98,B:61:3.09,B:270:3.18,B:15:3.26,B:229:3.26,B:103:3.43",1.5175407058703965,False,False,7.870878595503174,False,1.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7MAE_XUS,default_s5_t200,ok,65.761,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MAE_XUS/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,9.391524485791303,9.278348393399448,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MAE_XUS/default_s5_t200/predictions/scores.model_idx_3.npz,0.9412850141525269,0.9581299424171448,0.9370737075805664,False,198.0,"B:99,A:99",0.6888789345919502,49.0,49.0,10.0,84.0,"B:24:2.43,A:24:2.54,A:28:2.95,A:47:3.00,A:29:3.01,A:49:3.09,B:29:3.12,B:48:3.16,A:26:3.21,A:48:3.25,B:31:3.35,B:47:3.40",0.577750979214114,False,False,9.278348393399448,False,3.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7MEU_MGP,default_s5_t200,ok,112.722,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MEU_MGP/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,53.26201843845987,52.801158109841545,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MEU_MGP/default_s5_t200/predictions/scores.model_idx_2.npz,0.5055814981460571,0.6106547117233276,0.4793131947517395,False,368.0,"A:184,B:184",8.099476328184796,33.0,33.0,10.0,58.0,"A:123:2.60,A:69:2.65,A:128:2.69,A:68:2.71,A:67:3.17,A:172:3.20,A:22:3.23,A:132:4.08,A:125:4.19,A:66:4.31,A:121:4.35,A:56:4.44",1.6148424909534733,False,False,4.991133014271366,False,3.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7MFP_Z7P,default_s5_t200,exception,57.057,,,,,,,,,,,,,,,,,,,,,,,,,not_ok,RuntimeError,,,,,,,,,,,,,,,
posebusters_benchmark,7MGT_ZD4,default_s5_t200,ok,88.311,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MGT_ZD4/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,4.665811198410928,4.669909942200006,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MGT_ZD4/default_s5_t200/predictions/scores.model_idx_0.npz,0.9122079610824585,0.9430018067359924,0.9045094847679138,False,319.0,A:319,0.9154435606528815,28.0,28.0,10.0,93.0,"A:266:2.65,A:147:2.70,A:236:2.82,A:218:2.86,A:91:2.88,A:153:2.88,A:262:2.98,A:93:3.04,A:92:3.15,A:150:3.24,A:234:3.25,A:149:3.48",0.6810386054428916,False,False,4.598361493990019,False,2.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7MGY_ZD1,default_s5_t200,exception,45.781,,,,,,,,,,,,,,,,,,,,,,,,,not_ok,RuntimeError,,,,,,,,,,,,,,,
posebusters_benchmark,7MMH_ZJY,default_s5_t200,ok,67.432,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MMH_ZJY/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,6.948349119869549,6.935692484423819,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MMH_ZJY/default_s5_t200/predictions/scores.model_idx_1.npz,0.897491455078125,0.8896193504333496,0.8994594812393188,False,199.0,A:199,0.9402018828187547,57.0,57.0,10.0,71.0,"A:141:2.77,A:175:2.81,A:173:2.90,A:157:2.90,A:155:2.97,A:174:3.06,A:75:3.06,A:61:3.28,A:172:3.32,A:156:3.42,A:59:3.43,A:99:3.44",0.25276128628927846,False,False,6.925872521102272,False,3.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7MOI_HPS,default_s5_t200,ok,89.954,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MOI_HPS/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,30.896399275912213,30.787501501803636,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MOI_HPS/default_s5_t200/predictions/scores.model_idx_1.npz,0.8486555814743042,0.9176139235496521,0.8314160108566284,False,309.0,"A:155,B:154",0.7965862381619949,11.0,11.0,10.0,46.0,"A:100:2.53,A:106:2.76,A:104:2.82,A:101:2.90,A:105:2.92,A:102:2.92,A:103:3.27,A:107:3.92,A:136:4.59,A:42:5.10,A:108:5.27,A:138:5.79",0.5227234091595506,False,False,29.89053647238882,False,4.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7MRH_ZMJ,default_s5_t200,ok,64.574,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MRH_ZMJ/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,30.28365901273759,30.569889945243915,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MRH_ZMJ/default_s5_t200/predictions/scores.model_idx_3.npz,0.7385126352310181,0.8169903755187988,0.7188931703567505,False,218.0,"A:109,B:109",1.1597231384055293,24.0,24.0,10.0,48.0,"A:29:2.85,A:81:3.24,A:32:3.28,A:26:3.30,A:33:3.34,A:23:3.39,A:24:3.46,A:22:3.47,A:28:3.50,A:27:3.51,A:87:3.71,A:35:3.80",0.36581590323249413,False,False,30.25748066305602,False,4.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7MS7_ZQ1,default_s5_t200,ok,71.682,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MS7_ZQ1/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,47.932928588313516,45.32134010119307,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MS7_ZQ1/default_s5_t200/predictions/scores.model_idx_1.npz,0.48913371562957764,0.6346654295921326,0.4527508020401001,False,227.0,"A:113,B:114",21.832699309920343,29.0,29.0,10.0,50.0,"A:88:2.68,A:48:2.81,A:86:3.34,A:47:3.37,A:50:3.45,A:36:3.47,A:52:3.49,A:93:3.52,A:60:3.66,A:54:3.77,A:61:3.92,A:46:4.41",7.226678847762804,False,False,9.696026726288919,False,4.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7MSR_DCA,default_s5_t200,ok,186.119,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MSR_DCA/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,12.073793680091867,12.035117507666774,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MSR_DCA/default_s5_t200/predictions/scores.model_idx_3.npz,0.8629212379455566,0.9061995148658752,0.8521016836166382,False,700.0,"A:307,B:393",1.473458396755303,47.0,47.0,10.0,94.0,"A:22:2.45,A:103:2.80,A:25:2.81,A:48:2.83,A:101:2.94,A:24:2.98,A:129:3.16,A:20:3.18,A:23:3.20,A:78:3.32,A:46:3.32,A:102:3.43",1.1706535844217976,False,False,12.027976086144088,False,4.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7MWN_WI5,default_s5_t200,ok,116.7,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MWN_WI5/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,5.455074560906651,5.41881888319482,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MWN_WI5/default_s5_t200/predictions/scores.model_idx_1.npz,0.8875108957290649,0.9180148243904114,0.8798848390579224,False,474.0,"A:180,B:294",1.9607388293438253,32.0,32.0,10.0,84.0,"A:91:3.01,A:57:3.33,A:114:3.33,A:166:3.45,B:180:3.49,A:162:3.54,A:89:3.58,B:173:3.58,A:85:3.59,A:112:3.59,A:117:3.61,A:84:3.72",0.7013776967599739,False,False,5.20242838137222,False,0.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7MWU_ZPM,default_s5_t200,ok,112.316,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MWU_ZPM/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,5.010048618584939,2.967716458807963,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MWU_ZPM/default_s5_t200/predictions/scores.model_idx_0.npz,0.29970431327819824,0.8599776029586792,0.1596360057592392,False,499.0,A:499,13.687418067167648,7.0,7.0,10.0,54.0,"A:443:2.70,A:217:2.84,A:444:2.91,A:428:3.36,A:401:3.57,A:440:3.63,A:324:3.71,A:258:3.83,A:325:4.13,A:177:4.80,A:319:4.97,A:173:5.50",0.6363321620245209,False,False,2.967716458807963,False,0.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7MY1_IPE,default_s5_t200,ok,85.323,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MY1_IPE/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,8.246656195784889,8.123004870711375,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MY1_IPE/default_s5_t200/predictions/scores.model_idx_4.npz,0.49925029277801514,0.9526965022087097,0.3858887255191803,False,280.0,A:280,1.7405680184601133,14.0,14.0,10.0,52.0,"A:181:2.84,A:90:2.95,A:84:3.04,A:95:3.48,A:92:3.57,A:182:3.77,A:157:3.81,A:80:4.02,A:81:4.03,A:153:4.05,A:160:4.53,A:77:4.75",0.759191727570053,False,False,7.963728624005022,False,2.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7MYU_ZR7,default_s5_t200,ok,285.206,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MYU_ZR7/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,50.075646054792884,42.54445538796593,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MYU_ZR7/default_s5_t200/predictions/scores.model_idx_0.npz,0.5932953357696533,0.6152556538581848,0.5878052711486816,False,779.0,"A:390,B:389",25.089180316923663,35.0,35.0,10.0,90.0,"A:36:2.77,A:232:2.86,A:234:2.94,A:236:3.03,A:75:3.10,A:15:3.10,A:132:3.19,A:339:3.22,A:14:3.25,A:114:3.28,A:112:3.33,A:17:3.36",0.47395186923664234,False,False,24.951957114583553,False,3.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7MZS_GLA,default_s5_t200,ok,64.697,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MZS_GLA/default_s5_t200/predictions/pred.model_idx_0.cif,0.0,17.090786078651234,15.293705936061587,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7MZS_GLA/default_s5_t200/predictions/scores.model_idx_0.npz,0.13872447609901428,0.33811405301094055,0.08887707442045212,False,190.0,A:190,15.577335532263845,12.0,12.0,10.0,37.0,"A:36:2.78,A:132:2.81,A:130:2.81,A:97:2.83,A:131:3.58,A:128:3.72,A:125:3.86,A:96:4.04,A:113:4.66,A:126:5.02,A:37:5.03,A:133:5.16",12.141569421728889,False,False,14.669448613525628,False,1.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7N03_ZRP,default_s5_t200,ok,64.82,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7N03_ZRP/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,4.470641312989735,4.467028906943222,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7N03_ZRP/default_s5_t200/predictions/scores.model_idx_1.npz,0.9483553767204285,0.9637308120727539,0.9445115327835083,False,154.0,A:154,0.5671329096022099,28.0,28.0,10.0,76.0,"A:116:2.79,A:117:2.80,A:31:2.82,A:114:3.25,A:30:3.26,A:78:3.33,A:69:3.56,A:33:3.56,A:6:3.59,A:24:3.59,A:4:3.62,A:5:3.65",0.43391709172507925,False,False,4.457062358296854,False,2.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7N4N_0BK,default_s5_t200,ok,120.666,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7N4N_0BK/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,6.252586333880502,6.257684813405783,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7N4N_0BK/default_s5_t200/predictions/scores.model_idx_2.npz,0.8834721446037292,0.9292213916778564,0.8720347881317139,False,478.0,"A:366,D:112",1.2530546686982669,32.0,32.0,10.0,86.0,"A:219:2.69,A:35:2.71,A:221:2.91,A:16:3.02,A:74:3.04,A:111:3.05,A:220:3.08,A:14:3.11,A:38:3.23,A:223:3.25,A:222:3.26,A:15:3.40",1.2619345241474689,False,False,6.257684813405783,False,2.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7N4W_P4V,default_s5_t200,ok,65.302,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7N4W_P4V/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,6.472197043031223,6.592605830145338,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7N4W_P4V/default_s5_t200/predictions/scores.model_idx_1.npz,0.6975201368331909,0.8809682130813599,0.6516580581665039,False,183.0,A:183,1.3286018161501691,26.0,26.0,10.0,90.0,"A:58:2.92,A:181:3.24,A:148:3.26,A:55:3.28,A:147:3.36,A:98:3.40,A:130:3.52,A:180:3.54,A:84:3.68,A:126:3.69,A:77:3.75,A:59:3.77",1.1836013002273287,False,False,5.639946909782314,False,4.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7N6F_0I1,default_s5_t200,ok,113.541,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7N6F_0I1/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,6.604094510885247,6.501886158076039,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7N6F_0I1/default_s5_t200/predictions/scores.model_idx_1.npz,0.7984520792961121,0.938356876373291,0.7634758949279785,False,435.0,A:435,4.129859119116937,26.0,26.0,10.0,87.0,"A:180:2.95,A:252:3.08,A:248:3.12,A:317:3.15,A:173:3.18,A:63:3.27,A:315:3.45,A:247:3.48,A:176:3.49,A:420:3.49,A:66:3.54,A:75:3.54",1.1770153236087693,False,False,6.408364744694569,False,4.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7N7B_T3F,default_s5_t200,ok,185.727,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7N7B_T3F/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,37.68449820838865,37.38959498264096,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7N7B_T3F/default_s5_t200/predictions/scores.model_idx_1.npz,0.8643616437911987,0.9177209138870239,0.8510217666625977,False,540.0,"A:269,B:271",1.3178670829317767,35.0,35.0,10.0,74.0,"A:77:2.55,A:104:2.62,A:191:2.68,A:8:2.75,A:222:2.77,A:106:2.87,A:221:3.24,A:108:3.27,A:107:3.37,A:218:3.44,A:196:3.46,A:78:3.59",1.0035636228468765,False,False,37.360663142772125,False,3.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7N7H_CTP,default_s5_t200,ok,84.937,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7N7H_CTP/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,6.895179806990712,6.948581713468634,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7N7H_CTP/default_s5_t200/predictions/scores.model_idx_4.npz,0.7360318899154663,0.9438615441322327,0.6840744614601135,False,289.0,A:289,1.4053530225469326,29.0,29.0,10.0,102.0,"A:232:2.58,A:249:2.67,A:150:2.69,A:177:2.69,A:281:2.69,A:7:2.71,A:50:2.76,A:9:2.84,A:175:2.84,A:54:2.93,A:152:2.97,A:229:3.01",1.2337363325187982,False,False,6.869454141842648,False,0.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7NA4_1I9,default_s5_t200,ok,68.997,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7NA4_1I9/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,6.7889623563393675,6.78633941197,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7NA4_1I9/default_s5_t200/predictions/scores.model_idx_1.npz,0.8733916878700256,0.9364283084869385,0.8576325178146362,False,96.0,A:96,1.4720886815469767,38.0,38.0,10.0,56.0,"A:80:2.79,A:45:3.39,A:77:3.42,A:78:3.44,A:43:3.51,A:38:3.52,A:83:3.63,A:46:3.64,A:42:3.67,A:84:3.71,A:41:3.84,A:70:3.87",1.5619656106715334,False,False,6.76248216576209,False,3.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7NB4_U6Q,default_s5_t200,ok,65.99,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7NB4_U6Q/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,3.0587774838978086,3.0689611511205253,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7NB4_U6Q/default_s5_t200/predictions/scores.model_idx_2.npz,0.9090917110443115,0.959670901298523,0.896446943283081,False,151.0,A:151,1.065768435992885,31.0,31.0,10.0,57.0,"A:93:2.84,A:57:3.10,A:61:3.44,A:96:3.50,A:97:3.66,A:100:3.71,A:83:3.71,A:58:3.72,A:84:3.77,A:54:3.83,A:79:3.88,A:80:4.36",0.3823093467994265,False,False,3.0183371053864003,False,3.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7NF0_BYN,default_s5_t200,exception,46.112,,,,,,,,,,,,,,,,,,,,,,,,,not_ok,RuntimeError,,,,,,,,,,,,,,,
posebusters_benchmark,7NF3_4LU,default_s5_t200,ok,179.824,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7NF3_4LU/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,4.017242421570464,4.015178779618575,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7NF3_4LU/default_s5_t200/predictions/scores.model_idx_4.npz,0.8918942809104919,0.9185773730278015,0.8852235078811646,False,498.0,A:498,0.9828471284601984,36.0,36.0,10.0,99.0,"A:387:2.66,A:169:2.77,A:187:2.79,A:167:2.84,A:186:2.89,A:164:2.92,A:229:3.08,A:221:3.19,A:166:3.21,A:222:3.27,A:149:3.31,A:323:3.33",0.164916990872438,False,False,3.9825605980780847,False,3.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7NFB_GEN,default_s5_t200,ok,202.979,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7NFB_GEN/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,3.702130774140477,3.500245622918629,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7NFB_GEN/default_s5_t200/predictions/scores.model_idx_3.npz,0.9018650054931641,0.9357783794403076,0.8933866620063782,False,506.0,"A:241,B:244,C:10,D:11",11.083692485312891,20.0,20.0,10.0,77.0,"B:48:2.58,B:219:2.67,B:89:2.96,B:220:3.23,B:38:3.33,B:116:3.53,B:41:3.54,B:82:3.58,B:83:3.74,B:119:3.83,B:216:3.93,B:223:3.94",0.31356409721170814,False,False,3.4144991903145465,False,2.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7NGW_UAW,default_s5_t200,ok,65.035,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7NGW_UAW/default_s5_t200/predictions/pred.model_idx_3.cif,3.0,6.241451915599651,6.2419570730964065,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7NGW_UAW/default_s5_t200/predictions/scores.model_idx_3.npz,0.542689323425293,0.9019476175308228,0.4528747797012329,False,193.0,A:193,0.2960198289868526,17.0,17.0,10.0,67.0,"A:157:2.86,A:154:3.01,A:88:3.31,A:158:3.32,A:116:3.40,A:127:3.41,A:126:3.55,A:161:3.61,A:120:3.63,A:185:3.66,A:85:3.68,A:84:3.78",0.21851961635189163,False,False,3.812361759717263,False,2.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7NLK_UHK,default_s5_t200,ok,181.306,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7NLK_UHK/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,23.551793136155577,4.9149173262528425,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7NLK_UHK/default_s5_t200/predictions/scores.model_idx_1.npz,0.4067328870296478,0.6143828630447388,0.3548203706741333,False,596.0,"A:298,B:298",22.9984168871366,16.0,16.0,10.0,55.0,"B:197:2.90,B:222:3.07,B:163:3.49,B:139:3.51,B:154:3.74,B:136:3.74,B:140:3.79,B:196:3.92,B:143:3.94,B:223:4.03,B:220:4.43,B:112:4.48",0.3911210563968209,False,False,4.839034528605464,False,0.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7NLV_UJE,default_s5_t200,ok,127.375,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7NLV_UJE/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,26.806075852771798,5.745464914106727,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7NLV_UJE/default_s5_t200/predictions/scores.model_idx_2.npz,0.8426737785339355,0.8778241276741028,0.8338862061500549,False,473.0,"A:117,B:118,C:120,D:118",25.82967897210574,21.0,21.0,10.0,68.0,"C:27:2.70,C:11:2.72,C:112:2.80,C:33:2.82,C:96:2.93,C:29:2.95,C:7:2.98,C:72:3.08,C:70:3.32,C:74:3.33,C:92:3.40,C:9:3.52",10.907452528046583,False,False,5.636339201304853,False,1.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7NML_I7B,default_s5_t200,ok,87.452,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7NML_I7B/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,33.55190585685768,33.23965525731984,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7NML_I7B/default_s5_t200/predictions/scores.model_idx_2.npz,0.5369729399681091,0.7544692754745483,0.48259884119033813,False,260.0,"A:130,B:130",1.4234313933968836,16.0,16.0,10.0,20.0,"B:89:2.74,B:88:3.26,B:11:3.37,B:90:3.40,B:111:4.69,B:87:5.31,B:110:5.63,B:12:5.75,B:91:5.81,B:109:6.49,B:106:6.67,B:10:6.92",1.6003167467752752,False,False,28.4021165361884,False,4.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7NP6_UK8,default_s5_t200,ok,83.704,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7NP6_UK8/default_s5_t200/predictions/pred.model_idx_4.cif,4.0,14.395236723961661,14.137654800165707,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7NP6_UK8/default_s5_t200/predictions/scores.model_idx_4.npz,0.6963468790054321,0.9245221614837646,0.6393030285835266,False,242.0,A:242,1.0537146397327521,32.0,32.0,10.0,68.0,"A:63:2.73,A:232:2.81,A:231:2.90,A:87:3.04,A:88:3.15,A:218:3.29,A:59:3.38,A:58:3.47,A:236:3.48,A:217:3.54,A:230:3.57,A:239:3.57",1.5964884895138274,False,False,7.808178924071619,False,3.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7NPL_UKZ,default_s5_t200,ok,84.441,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7NPL_UKZ/default_s5_t200/predictions/pred.model_idx_2.cif,2.0,5.2978880467043865,5.48193528295813,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7NPL_UKZ/default_s5_t200/predictions/scores.model_idx_2.npz,0.36431634426116943,0.863442599773407,0.23953475058078766,False,357.0,A:357,2.2634310654108507,27.0,27.0,10.0,78.0,"A:220:2.60,A:267:2.71,A:170:2.87,A:265:2.95,A:318:3.15,A:169:3.40,A:266:3.54,A:334:3.58,A:197:3.63,A:336:3.65,A:264:3.68,A:228:3.70",1.6442987186607183,False,False,5.48193528295813,False,2.0,5.0,ok,,,,,,,,,,,,,,,,
posebusters_benchmark,7NR6_UO8,default_s5_t200,ok,85.158,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7NR6_UO8/default_s5_t200/predictions/pred.model_idx_1.cif,1.0,25.286559196053084,25.464917764133926,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7NR6_UO8/default_s5_t200/predictions/scores.model_idx_1.npz,0.805065929889679,0.8793606758117676,0.7864922285079956,False,306.0,"A:153,B:153",2.454241388660814,17.0,17.0,10.0,61.0,"A:34:2.78,A:126:2.78,A:36:3.20,A:33:3.30,A:124:3.43,A:37:3.46,A:127:3.48,A:81:3.51,A:83:3.55,A:4:3.58,A:35:3.69,A:38:3.84",0.835411488262041,False,False,25.02713712546471,False,3.0,5.0,ok,,,,,,,,,,,,,,,,
