dataset,mol_id,native_heavy_atoms_reported,pred_heavy_atoms_reported,native_heavy_atoms_parsed,pred_heavy_atoms_parsed,atom_count_match_parsed,recorded_top_pocket_rmsd_approx,recorded_top_rmsd_approx,recorded_pocket_success_2a,centroid_distance_a,centroid_distance_le2a,same_order_ligand_rmsd_a,same_order_ligand_rmsd_le2a,pocket_ca_rmsd_after_fit,receptor_ca_rmsd_after_fit,boltz_confidence_score,prediction_cif,ligand_file
posebusters_benchmark,7TXP_0FX,35.0,35.0,35,35,True,8.270604265970691,10.334164554617455,False,38.39607630415093,False,39.04292611752626,False,6.290125726509106,13.609590387703946,0.5559486746788025,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7TXP_0FX/full_r1_s20/boltz_results_7TXP_0FX_boltz1/predictions/7TXP_0FX_boltz1/7TXP_0FX_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7TXP_0FX/7TXP_0FX_ligand.sdf
posebusters_benchmark,7USH_82V,26.0,26.0,26,26,True,10.741351191357108,9.661525083141443,False,31.748906216474822,False,32.212493242684346,False,4.413584884909995,7.332557698649405,0.6820699572563171,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7USH_82V/full_r1_s20/boltz_results_7USH_82V_boltz1/predictions/7USH_82V_boltz1/7USH_82V_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7USH_82V/7USH_82V_ligand.sdf
posebusters_benchmark,7UTW_NAI,44.0,44.0,44,44,True,26.09784033811625,36.519553360742826,False,38.70921346942897,False,39.619793639575875,False,16.01778409533737,27.71455963013485,0.3576678335666656,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7UTW_NAI/full_r1_s20/boltz_results_7UTW_NAI_boltz1/predictions/7UTW_NAI_boltz1/7UTW_NAI_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7UTW_NAI/7UTW_NAI_ligand.sdf
posebusters_benchmark,7W05_GMP,20.0,20.0,20,20,True,14.905045813946751,15.075825101830002,False,16.708770791838052,False,17.577190254559458,False,6.589918613317738,9.634107682983124,0.432195633649826,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7W05_GMP/full_r1_s20/boltz_results_7W05_GMP_boltz1/predictions/7W05_GMP_boltz1/7W05_GMP_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7W05_GMP/7W05_GMP_ligand.sdf
posebusters_benchmark,7WQQ_5Z6,27.0,27.0,27,27,True,9.334704159421175,11.0906987737659,False,30.32770151382044,False,31.15690435026947,False,13.7227488487158,21.403595118091378,0.4679594933986664,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7WQQ_5Z6/full_r1_s20/boltz_results_7WQQ_5Z6_boltz1/predictions/7WQQ_5Z6_boltz1/7WQQ_5Z6_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7WQQ_5Z6/7WQQ_5Z6_ligand.sdf
posebusters_benchmark,7WUX_6OI,17.0,17.0,17,17,True,17.172481160683997,37.49284020539557,False,37.63766923618807,False,37.93460096345497,False,14.759575639727478,29.5730044991966,0.3351931571960449,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7WUX_6OI/full_r1_s20/boltz_results_7WUX_6OI_boltz1/predictions/7WUX_6OI_boltz1/7WUX_6OI_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7WUX_6OI/7WUX_6OI_ligand.sdf
posebusters_benchmark,7XPO_UPG,36.0,36.0,36,36,True,13.39734290228822,9.583684931209296,False,39.52366207874535,False,40.167753812114086,False,13.22568373557854,23.37645008536387,0.4725383818149566,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7XPO_UPG/full_r1_s20/boltz_results_7XPO_UPG_boltz1/predictions/7XPO_UPG_boltz1/7XPO_UPG_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/7XPO_UPG/7XPO_UPG_ligand.sdf
posebusters_benchmark,8AP0_PRP,22.0,22.0,22,22,True,11.089869642281853,19.222449352883213,False,17.69177372651277,False,18.185954227606036,False,15.235030686181783,21.49023006171054,0.4269162118434906,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/8AP0_PRP/full_r1_s20/boltz_results_8AP0_PRP_boltz1/predictions/8AP0_PRP_boltz1/8AP0_PRP_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/8AP0_PRP/8AP0_PRP_ligand.sdf
posebusters_benchmark,8AUH_L9I,11.0,11.0,11,11,True,4.368556816122168,19.307410394955955,False,37.55104476391425,False,37.67208634355742,False,8.295454527308243,25.69730020088305,0.4708684086799621,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/8AUH_L9I/full_r1_s20/boltz_results_8AUH_L9I_boltz1/predictions/8AUH_L9I_boltz1/8AUH_L9I_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/8AUH_L9I/8AUH_L9I_ligand.sdf
posebusters_benchmark,8AY3_OE3,25.0,25.0,25,25,True,6.313950184248606,12.009641541995723,False,35.73144600187825,False,36.096553648136606,False,14.44587834694374,20.76912302660548,0.3153128325939178,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/8AY3_OE3/full_r1_s20/boltz_results_8AY3_OE3_boltz1/predictions/8AY3_OE3_boltz1/8AY3_OE3_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/8AY3_OE3/8AY3_OE3_ligand.sdf
posebusters_benchmark,8CSD_C5P,21.0,21.0,21,21,True,13.633639758268808,30.0792108149944,False,82.59494723360065,False,82.74608557293062,False,10.513243087307556,26.930593834995424,0.3284472823143005,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/8CSD_C5P/full_r1_s20/boltz_results_8CSD_C5P_boltz1/predictions/8CSD_C5P_boltz1/8CSD_C5P_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/8CSD_C5P/8CSD_C5P_ligand.sdf
posebusters_benchmark,8DSC_NCA,9.0,9.0,9,9,True,9.832423648555396,32.361274826556695,False,32.25143321275906,False,32.4022982471633,False,14.549927518451298,31.82343687886191,0.3593387901782989,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/8DSC_NCA/full_r1_s20/boltz_results_8DSC_NCA_boltz1/predictions/8DSC_NCA_boltz1/8DSC_NCA_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/8DSC_NCA/8DSC_NCA_ligand.sdf
posebusters_benchmark,8EX2_Q2Q,26.0,26.0,26,26,True,13.140981532872392,12.818779839833308,False,39.78736040559213,False,40.36533250462827,False,11.06651315690199,18.09184821580555,0.3733481168746948,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/8EX2_Q2Q/full_r1_s20/boltz_results_8EX2_Q2Q_boltz1/predictions/8EX2_Q2Q_boltz1/8EX2_Q2Q_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/8EX2_Q2Q/8EX2_Q2Q_ligand.sdf
posebusters_benchmark,8EXL_799,34.0,34.0,34,34,True,34.04774171762217,43.83011594098984,False,49.88855314917159,False,50.39870427494173,False,13.537825822573176,29.368800708107376,0.3672113418579101,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/8EXL_799/full_r1_s20/boltz_results_8EXL_799_boltz1/predictions/8EXL_799_boltz1/8EXL_799_boltz1_model_0.cif,external/PoseBench/data/posebusters_benchmark_set/8EXL_799/8EXL_799_ligand.sdf
