boltz_complex_ipde,boltz_complex_iplddt,boltz_complex_pde,boltz_complex_plddt,boltz_confidence_score,boltz_iptm,boltz_ligand_iptm,boltz_protein_iptm,boltz_ptm,confidence_json,dataset,gpu,input_yaml,ligand_file,ligand_heavy_atoms,ligand_smiles,matched_ca,matched_chains,model,mol_id,n_protein_chains,native_ligand_heavy_atoms,output_dir,pocket_ca_rmsd_after_fit,pocket_cutoff_a,pocket_matched_ca,pocket_matched_residues_preview,pred_ligand_heavy_atoms,prediction_cif,protein_lengths,protein_pdb,receptor_ca_rmsd_after_fit,returncode,runtime_sec,status,tag,top_pocket_rmsd_approx,top_pocket_success_2a_approx,top_rmsd_approx,top_success_2a_approx,status_json,stderr_tail,exception,exception_type,vina_status,vina_top_rmsd,vina_oracle_rmsd,vina_top_success_2a,vina_oracle_success_2a
6.920004367828369,0.33235448598861694,3.0706608295440674,0.42763885855674744,0.42027488350868225,0.39081892371177673,0.39081892371177673,0.0,0.42112404108047485,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7PRM_81I/full_r1_s20/boltz_results_7PRM_81I_boltz1/predictions/7PRM_81I_boltz1/confidence_7PRM_81I_boltz1_model_0.json,posebusters_benchmark,3,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7PRM_81I/full_r1_s20/inputs/7PRM_81I_boltz1.yaml,external/PoseBench/data/posebusters_benchmark_set/7PRM_81I/7PRM_81I_ligand.sdf,32.0,O=C(c1ccco1)N1CCN([C@@H]2CC(=O)N(c3ccc(-c4ccc(F)cc4)cc3)C2)CC1,295.0,A:295,boltz1,7PRM_81I,1.0,32.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7PRM_81I/full_r1_s20,14.172365593512895,10.0,97.0,"A:56:2.80,A:121:2.84,A:122:2.91,A:50:2.92,A:154:3.23,A:52:3.39,A:193:3.42,A:120:3.52,A:180:3.55,A:269:3.59,A:183:3.59,A:49:3.62",32.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7PRM_81I/full_r1_s20/boltz_results_7PRM_81I_boltz1/predictions/7PRM_81I_boltz1/7PRM_81I_boltz1_model_0.cif,A:295,external/PoseBench/data/posebusters_benchmark_set/7PRM_81I/7PRM_81I_protein.pdb,14.216975603348425,0.0,81.326,ok,full_r1_s20,12.997424298275424,False,11.943369204251402,False,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7PRM_81I/full_r1_s20/run_status.json,,,,ok,6.48113984718352,6.039345504688402,False,False
15.042318344116211,0.34889426827430725,5.3597025871276855,0.43620097637176514,0.38580021262168884,0.18419723212718964,0.3617187440395355,0.17771005630493164,0.27346915006637573,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7PT3_3KK/full_r1_s20/boltz_results_7PT3_3KK_boltz1/predictions/7PT3_3KK_boltz1/confidence_7PT3_3KK_boltz1_model_0.json,posebusters_benchmark,4,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7PT3_3KK/full_r1_s20/inputs/7PT3_3KK_boltz1.yaml,external/PoseBench/data/posebusters_benchmark_set/7PT3_3KK/7PT3_3KK_ligand.sdf,54.0,CC(C)(O)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)(O)O[P@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,1146.0,"A:574,B:572",boltz1,7PT3_3KK,2.0,54.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7PT3_3KK/full_r1_s20,15.759310130975924,10.0,132.0,"A:546:2.68,A:549:2.75,A:259:2.81,A:240:2.85,A:402:2.88,B:27:2.93,A:347:2.95,A:258:2.96,A:255:3.12,B:112:3.16,A:256:3.18,A:278:3.23",54.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7PT3_3KK/full_r1_s20/boltz_results_7PT3_3KK_boltz1/predictions/7PT3_3KK_boltz1/7PT3_3KK_boltz1_model_0.cif,A:574;B:572,external/PoseBench/data/posebusters_benchmark_set/7PT3_3KK/7PT3_3KK_protein.pdb,30.818331052116687,0.0,217.1,ok,full_r1_s20,8.03592307151689,False,24.226222009505555,False,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7PT3_3KK/full_r1_s20/run_status.json,,,,ok,5.952404063034501,5.830907508301805,False,False
16.346158981323242,0.3111109435558319,6.223659515380859,0.3224484920501709,0.2874978184700012,0.14769501984119415,0.22767920792102814,0.1472092866897583,0.21110080182552338,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7PUV_84Z/full_r1_s20/boltz_results_7PUV_84Z_boltz1/predictions/7PUV_84Z_boltz1/confidence_7PUV_84Z_boltz1_model_0.json,posebusters_benchmark,5,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7PUV_84Z/full_r1_s20/inputs/7PUV_84Z_boltz1.yaml,external/PoseBench/data/posebusters_benchmark_set/7PUV_84Z/7PUV_84Z_ligand.sdf,24.0,COC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1S(=O)(=O)c1ccccc1,1042.0,"A:260,B:261,C:260,D:261",boltz1,7PUV_84Z,4.0,24.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7PUV_84Z/full_r1_s20,10.655887623606604,10.0,74.0,"A:195:2.78,A:196:3.11,A:114:3.12,A:90:3.12,A:88:3.16,A:86:3.22,A:205:3.23,A:138:3.39,A:194:3.44,A:197:3.50,A:130:3.64,A:198:3.73",24.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7PUV_84Z/full_r1_s20/boltz_results_7PUV_84Z_boltz1/predictions/7PUV_84Z_boltz1/7PUV_84Z_boltz1_model_0.cif,A:260;B:261;C:260;D:261,external/PoseBench/data/posebusters_benchmark_set/7PUV_84Z/7PUV_84Z_protein.pdb,26.414132133124305,0.0,190.117,ok,full_r1_s20,20.45026005188316,False,25.95336679734648,False,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7PUV_84Z/full_r1_s20/run_status.json,,,,ok,4.286371557039823,4.286371557039823,False,False
6.566460132598877,0.3362954556941986,3.080709934234619,0.38374653458595276,0.3506366014480591,0.218196839094162,0.218196839094162,0.0,0.3099125623703003,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q19_DSM/full_r1_s20/boltz_results_7Q19_DSM_boltz1/predictions/7Q19_DSM_boltz1/confidence_7Q19_DSM_boltz1_model_0.json,posebusters_benchmark,7,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q19_DSM/full_r1_s20/inputs/7Q19_DSM_boltz1.yaml,external/PoseBench/data/posebusters_benchmark_set/7Q19_DSM/7Q19_DSM_ligand.sdf,20.0,CNCCCN1c2ccccc2CCc2ccccc21,158.0,A:158,boltz1,7Q19_DSM,1.0,20.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q19_DSM/full_r1_s20,9.865376196938778,10.0,64.0,"A:103:3.45,A:34:3.52,A:101:3.60,A:37:3.64,A:80:3.77,A:54:3.79,A:67:3.83,A:35:3.88,A:116:3.91,A:114:4.15,A:56:4.40,A:27:4.47",20.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q19_DSM/full_r1_s20/boltz_results_7Q19_DSM_boltz1/predictions/7Q19_DSM_boltz1/7Q19_DSM_boltz1_model_0.cif,A:158,external/PoseBench/data/posebusters_benchmark_set/7Q19_DSM/7Q19_DSM_protein.pdb,14.139840555036963,0.0,73.005,ok,full_r1_s20,12.404956289180179,False,13.128599306098717,False,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q19_DSM/full_r1_s20/run_status.json,,,,ok,1.909450365943037,1.909450365943037,True,True
15.226919174194336,0.46427977085113525,4.0337395668029785,0.4881960451602936,0.42664989829063416,0.18046532571315765,0.5441309809684753,0.1513783186674118,0.336627721786499,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q25_8J9/full_r1_s20/boltz_results_7Q25_8J9_boltz1/predictions/7Q25_8J9_boltz1/confidence_7Q25_8J9_boltz1_model_0.json,posebusters_benchmark,2,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q25_8J9/full_r1_s20/inputs/7Q25_8J9_boltz1.yaml,external/PoseBench/data/posebusters_benchmark_set/7Q25_8J9/7Q25_8J9_ligand.sdf,33.0,CCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,1217.0,"A:611,B:606",boltz1,7Q25_8J9,2.0,33.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q25_8J9/full_r1_s20,7.3381750815155895,10.0,92.0,"B:493:2.63,B:326:2.64,B:484:2.73,B:384:2.75,B:357:2.76,B:496:2.82,B:327:2.88,B:486:2.90,B:254:2.98,B:388:3.00,B:356:3.15,B:360:3.28",33.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q25_8J9/full_r1_s20/boltz_results_7Q25_8J9_boltz1/predictions/7Q25_8J9_boltz1/7Q25_8J9_boltz1_model_0.cif,A:611;B:606,external/PoseBench/data/posebusters_benchmark_set/7Q25_8J9/7Q25_8J9_protein.pdb,33.21663302493313,0.0,211.015,ok,full_r1_s20,9.856765357778377,False,26.64279923441426,False,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q25_8J9/full_r1_s20/run_status.json,,,,ok,8.42515067215328,7.491414949086317,False,False
3.0301668643951416,0.6503673791885376,1.7844724655151367,0.6400901079177856,0.669881284236908,0.7890458106994629,0.7890458106994629,0.0,0.6691344380378723,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q27_8KC/full_r1_s20/boltz_results_7Q27_8KC_boltz1/predictions/7Q27_8KC_boltz1/confidence_7Q27_8KC_boltz1_model_0.json,posebusters_benchmark,7,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q27_8KC/full_r1_s20/inputs/7Q27_8KC_boltz1.yaml,external/PoseBench/data/posebusters_benchmark_set/7Q27_8KC/7Q27_8KC_ligand.sdf,35.0,CCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,586.0,A:586,boltz1,7Q27_8KC,1.0,35.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q27_8KC/full_r1_s20,5.059614174631552,10.0,96.0,"A:480:2.63,A:471:2.72,A:344:2.73,A:483:2.75,A:473:2.79,A:314:2.91,A:313:2.92,A:241:3.03,A:371:3.10,A:343:3.30,A:347:3.35,A:375:3.36",35.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q27_8KC/full_r1_s20/boltz_results_7Q27_8KC_boltz1/predictions/7Q27_8KC_boltz1/7Q27_8KC_boltz1_model_0.cif,A:586,external/PoseBench/data/posebusters_benchmark_set/7Q27_8KC/7Q27_8KC_protein.pdb,11.837493975144447,0.0,62.059,ok,full_r1_s20,7.05926944430099,False,7.831040760160881,False,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q27_8KC/full_r1_s20/run_status.json,,,,ok,7.92762493166414,6.488265255719083,False,False
7.046139717102051,0.3695148825645447,2.5653223991394043,0.5076088309288025,0.485047310590744,0.39480113983154297,0.39480113983154297,0.0,0.5356926321983337,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q2B_M6H/full_r1_s20/boltz_results_7Q2B_M6H_boltz1/predictions/7Q2B_M6H_boltz1/confidence_7Q2B_M6H_boltz1_model_0.json,posebusters_benchmark,1,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q2B_M6H/full_r1_s20/inputs/7Q2B_M6H_boltz1.yaml,external/PoseBench/data/posebusters_benchmark_set/7Q2B_M6H/7Q2B_M6H_ligand.sdf,12.0,c1ccc(CC2NCCN2)cc1,283.0,A:283,boltz1,7Q2B_M6H,1.0,12.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q2B_M6H/full_r1_s20,11.562601480909299,10.0,57.0,"A:23:3.12,A:127:3.25,A:190:3.32,A:130:3.37,A:131:3.53,A:195:3.76,A:222:3.76,A:193:4.11,A:255:4.13,A:185:4.16,A:186:4.20,A:194:4.82",12.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q2B_M6H/full_r1_s20/boltz_results_7Q2B_M6H_boltz1/predictions/7Q2B_M6H_boltz1/7Q2B_M6H_boltz1_model_0.cif,A:283,external/PoseBench/data/posebusters_benchmark_set/7Q2B_M6H/7Q2B_M6H_protein.pdb,17.32239597812411,0.0,44.61,ok,full_r1_s20,10.713829278268964,False,9.999949420758268,False,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q2B_M6H/full_r1_s20/run_status.json,,,,ok,3.890307667781559,3.890307667781559,False,False
8.852156639099121,0.3537292778491974,4.5552077293396,0.38969293236732483,0.4268225133419037,0.5753408670425415,0.5753408670425415,0.0,0.26240074634552,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q5I_I0F/full_r1_s20/boltz_results_7Q5I_I0F_boltz1/predictions/7Q5I_I0F_boltz1/confidence_7Q5I_I0F_boltz1_model_0.json,posebusters_benchmark,3,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q5I_I0F/full_r1_s20/inputs/7Q5I_I0F_boltz1.yaml,external/PoseBench/data/posebusters_benchmark_set/7Q5I_I0F/7Q5I_I0F_ligand.sdf,27.0,CN(C)c1ccc(/C=C(\C#N)C(=O)N[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,807.0,A:807,boltz1,7Q5I_I0F,1.0,27.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q5I_I0F/full_r1_s20,11.992233141069267,10.0,92.0,"A:348:2.70,A:643:2.76,A:455:2.81,A:646:2.87,A:123:3.00,A:645:3.02,A:544:3.12,A:349:3.26,A:644:3.30,A:263:3.30,A:75:3.37,A:264:3.55",27.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q5I_I0F/full_r1_s20/boltz_results_7Q5I_I0F_boltz1/predictions/7Q5I_I0F_boltz1/7Q5I_I0F_boltz1_model_0.cif,A:807,external/PoseBench/data/posebusters_benchmark_set/7Q5I_I0F/7Q5I_I0F_protein.pdb,23.254177081905294,0.0,91.807,ok,full_r1_s20,8.817384614126034,False,8.435550275095823,False,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7Q5I_I0F/full_r1_s20/run_status.json,,,,ok,4.732632037249463,4.559440064712299,False,False
19.101856231689453,0.34943974018096924,4.691432476043701,0.4536478519439697,0.3841567933559418,0.10619251430034637,0.25552284717559814,0.09623991698026657,0.28960829973220825,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QE4_NGA/full_r1_s20/boltz_results_7QE4_NGA_boltz1/predictions/7QE4_NGA_boltz1/confidence_7QE4_NGA_boltz1_model_0.json,posebusters_benchmark,1,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QE4_NGA/full_r1_s20/inputs/7QE4_NGA_boltz1.yaml,external/PoseBench/data/posebusters_benchmark_set/7QE4_NGA/7QE4_NGA_ligand.sdf,15.0,CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@H]1O,647.0,"A:325,B:322",boltz1,7QE4_NGA,2.0,15.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QE4_NGA/full_r1_s20,5.265759349807569,10.0,32.0,"B:78:2.48,B:77:2.78,B:97:2.87,B:80:3.18,B:37:3.18,B:81:3.27,B:94:3.51,B:92:3.64,B:79:4.01,B:90:4.07,B:100:4.82,B:95:5.14",15.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QE4_NGA/full_r1_s20/boltz_results_7QE4_NGA_boltz1/predictions/7QE4_NGA_boltz1/7QE4_NGA_boltz1_model_0.cif,A:325;B:322,external/PoseBench/data/posebusters_benchmark_set/7QE4_NGA/7QE4_NGA_protein.pdb,36.815480468610076,0.0,61.938,ok,full_r1_s20,17.259109778881243,False,63.13490321339595,False,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QE4_NGA/full_r1_s20/run_status.json,,,,ok,4.562520860226284,2.982214546272618,False,False
3.234931230545044,0.4939231872558594,1.5773056745529175,0.5927664041519165,0.5992650985717773,0.6252598762512207,0.6252598762512207,0.0,0.6012564301490784,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QF4_RBF/full_r1_s20/boltz_results_7QF4_RBF_boltz1/predictions/7QF4_RBF_boltz1/confidence_7QF4_RBF_boltz1_model_0.json,posebusters_benchmark,7,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QF4_RBF/full_r1_s20/inputs/7QF4_RBF_boltz1.yaml,external/PoseBench/data/posebusters_benchmark_set/7QF4_RBF/7QF4_RBF_ligand.sdf,27.0,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,116.0,A:116,boltz1,7QF4_RBF,1.0,27.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QF4_RBF/full_r1_s20,7.262985015701237,10.0,74.0,"A:38:2.75,A:43:2.84,A:71:2.89,A:102:2.99,A:40:3.07,A:59:3.13,A:81:3.18,A:39:3.42,A:100:3.45,A:7:3.53,A:98:3.55,A:85:3.55",27.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QF4_RBF/full_r1_s20/boltz_results_7QF4_RBF_boltz1/predictions/7QF4_RBF_boltz1/7QF4_RBF_boltz1_model_0.cif,A:116,external/PoseBench/data/posebusters_benchmark_set/7QF4_RBF/7QF4_RBF_protein.pdb,11.880815645921734,0.0,37.008,ok,full_r1_s20,16.86974626096302,False,18.053434145378144,False,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QF4_RBF/full_r1_s20/run_status.json,,,,ok,4.145427717734681,4.145427717734681,False,False
8.125065803527832,0.29197990894317627,3.6108760833740234,0.3608819842338562,0.32943400740623474,0.20364202558994293,0.2225303053855896,0.21829664707183838,0.2673366069793701,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QFM_AY3/full_r1_s20/boltz_results_7QFM_AY3_boltz1/predictions/7QFM_AY3_boltz1/confidence_7QFM_AY3_boltz1_model_0.json,posebusters_benchmark,3,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QFM_AY3/full_r1_s20/inputs/7QFM_AY3_boltz1.yaml,external/PoseBench/data/posebusters_benchmark_set/7QFM_AY3/7QFM_AY3_ligand.sdf,20.0,O=C1Nc2ccccc2/C1=C\c1ccc(C(=O)O)cc1,278.0,"A:270,D:8",boltz1,7QFM_AY3,2.0,20.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QFM_AY3/full_r1_s20,12.534599384569056,10.0,63.0,"A:32:2.79,A:151:2.87,A:87:3.19,A:93:3.54,A:11:3.64,A:85:3.65,A:139:3.69,A:150:3.74,A:91:3.80,A:12:3.82,A:17:3.85,A:30:3.95",20.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QFM_AY3/full_r1_s20/boltz_results_7QFM_AY3_boltz1/predictions/7QFM_AY3_boltz1/7QFM_AY3_boltz1_model_0.cif,A:270;D:8,external/PoseBench/data/posebusters_benchmark_set/7QFM_AY3/7QFM_AY3_protein.pdb,15.554529397928755,0.0,72.125,ok,full_r1_s20,7.167503506371552,False,13.07871615818373,False,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QFM_AY3/full_r1_s20/run_status.json,,,,ok,4.6388036927639,4.308245565192403,False,False
6.253301620483398,0.278020441532135,2.6259238719940186,0.48224544525146484,0.43835267424583435,0.2627815902233124,0.2627815902233124,0.0,0.3794872760772705,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QGP_DJ8/full_r1_s20/boltz_results_7QGP_DJ8_boltz1/predictions/7QGP_DJ8_boltz1/confidence_7QGP_DJ8_boltz1_model_0.json,posebusters_benchmark,5,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QGP_DJ8/full_r1_s20/inputs/7QGP_DJ8_boltz1.yaml,external/PoseBench/data/posebusters_benchmark_set/7QGP_DJ8/7QGP_DJ8_ligand.sdf,35.0,Cc1cc(Cl)ccc1CNC(=O)Nc1ccc2cc1OCCOCCNc1ccn3ncc-2c3n1,288.0,A:288,boltz1,7QGP_DJ8,1.0,35.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QGP_DJ8/full_r1_s20,9.20689567885417,10.0,85.0,"A:149:2.99,A:87:3.05,A:138:3.18,A:85:3.31,A:40:3.36,A:52:3.42,A:21:3.46,A:19:3.49,A:24:3.50,A:55:3.51,A:82:3.53,A:44:3.54",35.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QGP_DJ8/full_r1_s20/boltz_results_7QGP_DJ8_boltz1/predictions/7QGP_DJ8_boltz1/7QGP_DJ8_boltz1_model_0.cif,A:288,external/PoseBench/data/posebusters_benchmark_set/7QGP_DJ8/7QGP_DJ8_protein.pdb,16.029042490956474,0.0,73.931,ok,full_r1_s20,17.545023218948682,False,17.948547998428218,False,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QGP_DJ8/full_r1_s20/run_status.json,,,,ok,4.997996998798619,4.997996998798619,False,False
11.861920356750488,0.31088706851005554,4.241631507873535,0.36377832293510437,0.32473108172416687,0.16854217648506165,0.24084490537643433,0.1591620147228241,0.23850151896476746,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QHG_T3B/full_r1_s20/boltz_results_7QHG_T3B_boltz1/predictions/7QHG_T3B_boltz1/confidence_7QHG_T3B_boltz1_model_0.json,posebusters_benchmark,7,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QHG_T3B/full_r1_s20/inputs/7QHG_T3B_boltz1.yaml,external/PoseBench/data/posebusters_benchmark_set/7QHG_T3B/7QHG_T3B_ligand.sdf,42.0,CC(C)C(=O)Nc1ncc(C(=O)NCCN(Cc2ccccc2)C(=O)c2ccc(S(=O)(=O)Nc3ccccc3)cc2)s1,566.0,"A:283,B:283",boltz1,7QHG_T3B,2.0,42.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QHG_T3B/full_r1_s20,13.992168245820453,10.0,105.0,"B:80:2.75,B:141:2.96,B:146:2.98,B:77:3.13,B:142:3.25,B:52:3.25,B:63:3.31,B:61:3.35,B:55:3.36,B:78:3.39,B:33:3.43,B:139:3.44",42.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QHG_T3B/full_r1_s20/boltz_results_7QHG_T3B_boltz1/predictions/7QHG_T3B_boltz1/7QHG_T3B_boltz1_model_0.cif,A:283;B:283,external/PoseBench/data/posebusters_benchmark_set/7QHG_T3B/7QHG_T3B_protein.pdb,24.806719035889305,0.0,88.891,ok,full_r1_s20,16.826976433152332,False,20.934450995724383,False,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QHG_T3B/full_r1_s20/run_status.json,,,,ok,8.654505260817848,8.654505260817848,False,False
14.027771949768066,0.3425076901912689,4.718506336212158,0.3800748586654663,0.3387398421764374,0.17339980602264404,0.33182936906814575,0.16778716444969177,0.22734935581684113,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QHL_D5P/full_r1_s20/boltz_results_7QHL_D5P_boltz1/predictions/7QHL_D5P_boltz1/confidence_7QHL_D5P_boltz1_model_0.json,posebusters_benchmark,1,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QHL_D5P/full_r1_s20/inputs/7QHL_D5P_boltz1.yaml,external/PoseBench/data/posebusters_benchmark_set/7QHL_D5P/7QHL_D5P_ligand.sdf,30.0,NCCSc1nc(NCc2ccc(-n3cccn3)cc2)c2[nH]nc(C3CCC3)c2n1,1084.0,"A:284,B:258,C:286,D:256",boltz1,7QHL_D5P,4.0,30.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QHL_D5P/full_r1_s20,13.752868712208533,10.0,56.0,"A:121:2.67,A:73:2.79,A:71:2.83,A:76:3.03,A:9:3.15,A:74:3.34,A:26:3.37,A:7:3.47,A:70:3.59,A:124:3.62,A:13:3.68,A:75:3.73",30.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QHL_D5P/full_r1_s20/boltz_results_7QHL_D5P_boltz1/predictions/7QHL_D5P_boltz1/7QHL_D5P_boltz1_model_0.cif,A:284;B:258;C:286;D:256,external/PoseBench/data/posebusters_benchmark_set/7QHL_D5P/7QHL_D5P_protein.pdb,31.030126374616813,0.0,184.314,ok,full_r1_s20,13.608121573892497,False,17.031648972378548,False,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QHL_D5P/full_r1_s20/run_status.json,,,,ok,5.843336153260396,5.679873029684144,False,False
2.0649099349975586,0.5184358358383179,1.1425232887268066,0.6406874060630798,0.6560105681419373,0.7173030972480774,0.7173030972480774,0.0,0.585040807723999,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QK0_EBL/full_r1_s20/boltz_results_7QK0_EBL_boltz1/predictions/7QK0_EBL_boltz1/confidence_7QK0_EBL_boltz1_model_0.json,posebusters_benchmark,4,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QK0_EBL/full_r1_s20/inputs/7QK0_EBL_boltz1.yaml,external/PoseBench/data/posebusters_benchmark_set/7QK0_EBL/7QK0_EBL_ligand.sdf,38.0,C[C@H]1C[C@@H](O)CN(c2ncc(Cl)c(Nc3ccc4c(c3)c3c(c(=O)n4C)OCC(F)(F)[C@H](C4CC4)N3)n2)C1,131.0,A:131,boltz1,7QK0_EBL,1.0,38.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QK0_EBL/full_r1_s20,10.80826528905668,10.0,41.0,"A:52:2.84,A:116:2.93,A:53:3.01,A:54:3.03,A:114:3.06,A:59:3.39,A:56:3.46,A:115:3.51,A:55:3.78,A:90:3.90,A:117:4.69,A:49:5.17",38.0,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QK0_EBL/full_r1_s20/boltz_results_7QK0_EBL_boltz1/predictions/7QK0_EBL_boltz1/7QK0_EBL_boltz1_model_0.cif,A:131,external/PoseBench/data/posebusters_benchmark_set/7QK0_EBL/7QK0_EBL_protein.pdb,16.081795948565624,0.0,52.369,ok,full_r1_s20,10.74810067991956,False,19.347561825009993,False,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7QK0_EBL/full_r1_s20/run_status.json,,,,ok,8.480117003599469,5.532147812654018,False,False
