dataset,mol_id,method,model_key,tag,generation_status,status_json,pred_ligand_heavy_atoms,native_ligand_heavy_atoms,mapping_status,mapping_cost,receptor_atoms,pb_file,pb_molecule,pb_position,pb_mol_pred_loaded,pb_mol_true_loaded,pb_mol_cond_loaded,pb_sanitization,pb_inchi_convertible,pb_all_atoms_connected,pb_no_radicals,pb_molecular_formula,pb_molecular_bonds,pb_double_bond_stereochemistry,pb_tetrahedral_chirality,pb_bond_lengths,pb_bond_angles,pb_internal_steric_clash,pb_aromatic_ring_flatness,pb_non-aromatic_ring_non-flatness,pb_double_bond_flatness,pb_internal_energy,pb_protein-ligand_maximum_distance,pb_minimum_distance_to_protein,pb_minimum_distance_to_organic_cofactors,pb_minimum_distance_to_inorganic_cofactors,pb_minimum_distance_to_waters,pb_volume_overlap_with_protein,pb_volume_overlap_with_organic_cofactors,pb_volume_overlap_with_inorganic_cofactors,pb_volume_overlap_with_waters,pb_rmsd_≤_2å,pb_passes_valence_checks,pb_passes_kekulization,pb_no_radicals_before_sanitization,pb_inchi_crystal_valid,pb_inchi_docked_valid,pb_inchi_crystal,pb_inchi_docked,pb_inchi_overall,pb_inchi_version,pb_stereochemistry_preserved,pb_hydrogens,pb_net_charge,pb_protons,pb_stereo_sp3,pb_stereo_sp3_inverted,pb_stereo_type,pb_number_bonds,pb_shortest_bond_relative_length,pb_longest_bond_relative_length,pb_number_short_outlier_bonds,pb_number_long_outlier_bonds,pb_number_angles,pb_most_extreme_relative_angle,pb_number_outlier_angles,pb_number_noncov_pairs,pb_shortest_noncovalent_relative_distance,pb_number_clashes,pb_number_valid_bonds,pb_number_valid_angles,pb_number_valid_noncov_pairs,pb_number_aromatic_rings_checked,pb_number_aromatic_rings_pass,pb_aromatic_ring_maximum_distance_from_plane,pb_number_non-aromatic_rings_checked,pb_number_non-aromatic_rings_pass,pb_non-aromatic_ring_maximum_distance_from_plane,pb_number_double_bonds_checked,pb_number_double_bonds_pass,pb_double_bond_maximum_distance_from_plane,pb_num_h_added,pb_mol_pred_energy,pb_ensemble_avg_energy,pb_energy_ratio,pb_smallest_distance_protein,pb_num_pairwise_clashes_protein,pb_most_extreme_ligand_atom_id_protein,pb_most_extreme_protein_atom_id_protein,pb_most_extreme_ligand_element_protein,pb_most_extreme_protein_element_protein,pb_most_extreme_ligand_vdw_protein,pb_most_extreme_protein_vdw_protein,pb_most_extreme_sum_radii_protein,pb_most_extreme_distance_protein,pb_most_extreme_sum_radii_scaled_protein,pb_most_extreme_relative_distance_protein,pb_most_extreme_clash_protein,pb_smallest_distance_organic_cofactors,pb_not_too_far_away_organic_cofactors,pb_num_pairwise_clashes_organic_cofactors,pb_most_extreme_ligand_atom_id_organic_cofactors,pb_most_extreme_protein_atom_id_organic_cofactors,pb_most_extreme_ligand_element_organic_cofactors,pb_most_extreme_protein_element_organic_cofactors,pb_most_extreme_ligand_vdw_organic_cofactors,pb_most_extreme_protein_vdw_organic_cofactors,pb_most_extreme_sum_radii_organic_cofactors,pb_most_extreme_distance_organic_cofactors,pb_most_extreme_sum_radii_scaled_organic_cofactors,pb_most_extreme_relative_distance_organic_cofactors,pb_most_extreme_clash_organic_cofactors,pb_smallest_distance_inorganic_cofactors,pb_not_too_far_away_inorganic_cofactors,pb_num_pairwise_clashes_inorganic_cofactors,pb_most_extreme_ligand_atom_id_inorganic_cofactors,pb_most_extreme_protein_atom_id_inorganic_cofactors,pb_most_extreme_ligand_element_inorganic_cofactors,pb_most_extreme_protein_element_inorganic_cofactors,pb_most_extreme_ligand_vdw_inorganic_cofactors,pb_most_extreme_protein_vdw_inorganic_cofactors,pb_most_extreme_sum_radii_inorganic_cofactors,pb_most_extreme_distance_inorganic_cofactors,pb_most_extreme_sum_radii_scaled_inorganic_cofactors,pb_most_extreme_relative_distance_inorganic_cofactors,pb_most_extreme_clash_inorganic_cofactors,pb_smallest_distance_waters,pb_not_too_far_away_waters,pb_num_pairwise_clashes_waters,pb_most_extreme_ligand_atom_id_waters,pb_most_extreme_protein_atom_id_waters,pb_most_extreme_ligand_element_waters,pb_most_extreme_protein_element_waters,pb_most_extreme_ligand_vdw_waters,pb_most_extreme_protein_vdw_waters,pb_most_extreme_sum_radii_waters,pb_most_extreme_distance_waters,pb_most_extreme_sum_radii_scaled_waters,pb_most_extreme_relative_distance_waters,pb_most_extreme_clash_waters,pb_volume_overlap_protein,pb_volume_overlap_organic_cofactors,pb_volume_overlap_inorganic_cofactors,pb_volume_overlap_waters,pb_rmsd,pb_kabsch_rmsd,pb_centroid_distance,posebusters_status,mapping_reliable_le5,pb_valid_all_raw,pb_valid_all
posebusters_benchmark,7L03_F9F,Protenix base full receptor c1/s20/n1,protenix_gpu,full_base_c1_s20_n1,ok,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7L03_F9F/full_base_c1_s20_n1/run_status.json,22.0,22.0,ok,8.49809053951104,5001.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/protenix_gpu/posebusters_benchmark/7L03_F9F/predicted_pose.sdf,7L03_F9F_A_301,0.0,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,"InChI=1S/C9H11F3NO7PS/c10-9(11,12)20-7-1-3-8(4-2-7)22(17,18)13-5-6-19-21(14,15)16/h1-4,13H,5-6H2,(H2,14,15,16)","InChI=1S/C9H11F3NO7PS/c10-9(11,12)20-7-1-3-8(4-2-7)22(17,18)13-5-6-19-21(14,15)16/h1-4,13H,5-6H2,(H2,14,15,16)",True,True,True,True,True,True,True,True,True,22.0,0.6447613367540735,0.9745943579141085,1.0,0.0,33.0,1.282557250154658,2.0,176.0,0.9249028614613526,0.0,21.0,31.0,176.0,1.0,1.0,0.009391001624985443,0.0,0.0,,0.0,0.0,,11.0,537.4618675316677,23.300882057410004,23.06615973624687,1.3479587308222758,12.0,19.0,2876.0,O,O,1.55,1.55,3.1,1.3479587308222758,3.1,0.4348253970394438,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.197698314837649,,,,43.379974794420356,1.3576814345680073,42.7657073123615,posebusters_attempted,False,False,
posebusters_benchmark,7L5F_XNG,Protenix base full receptor c1/s20/n1,protenix_gpu,full_base_c1_s20_n1,ok,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7L5F_XNG/full_base_c1_s20_n1/run_status.json,18.0,18.0,ok,9.394288413523823,1989.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/protenix_gpu/posebusters_benchmark/7L5F_XNG/predicted_pose.sdf,7L5F_XNG_A_304,0.0,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,"InChI=1S/C14H27NO3/c1-2-3-4-5-6-7-8-10-13(16)15-12-9-11-14(17)18/h2-12H2,1H3,(H,15,16)(H,17,18)","InChI=1S/C14H27NO3/c1-2-3-4-5-6-7-8-10-13(16)15-12-9-11-14(17)18/h2-12H2,1H3,(H,15,16)(H,17,18)",True,True,True,True,True,True,True,True,True,17.0,0.6288294330495785,1.4398782485080182,4.0,2.0,18.0,1.5060379555555878,3.0,118.0,0.8209306569838445,0.0,11.0,15.0,118.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,27.0,2505.177949142423,20.06857935828704,124.83085645561378,2.2445471636835794,2.0,17.0,257.0,O,C,1.55,1.7,3.25,2.2445471636835794,3.25,0.6906298965180244,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.10803324099722991,,,,43.52361632891581,1.3452663059745413,43.03642648006325,posebusters_attempted,False,False,
posebusters_benchmark,7L6D_BMF,Protenix base full receptor c1/s20/n1,protenix_gpu,full_base_c1_s20_n1,ok,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7L6D_BMF/full_base_c1_s20_n1/run_status.json,28.0,28.0,ok,9.987232084773353,911.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/protenix_gpu/posebusters_benchmark/7L6D_BMF/predicted_pose.sdf,7L6D_BMF_A_501,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C17H20N6O4S/c1-5-27-17(24)18-15-9-14(21-23-11(3)19-20-16(15)23)12-7-6-10(2)13(8-12)22-28(4,25)26/h6-9,22H,5H2,1-4H3,(H,18,24)","InChI=1S/C17H20N6O4S/c1-5-27-17(24)18-15-9-14(21-23-11(3)19-20-16(15)23)12-7-6-10(2)13(8-12)22-28(4,25)26/h6-9,22H,5H2,1-4H3,(H,18,24)",True,True,True,True,True,True,True,True,True,30.0,0.9095982429899755,1.0031975016017416,0.0,0.0,44.0,1.0909963825953355,0.0,304.0,0.7692698924410526,0.0,30.0,44.0,304.0,2.0,2.0,0.01000386403856103,0.0,0.0,,0.0,0.0,,20.0,177.47377146617106,99.12995228494731,1.790314303350271,2.5487426507986246,0.0,25.0,859.0,N,N,1.6,1.6,3.2,2.5487426507986246,3.2,0.7964820783745702,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.02110414436458174,,,,27.68859725116357,1.296599673388568,27.231385420007275,posebusters_attempted,False,True,
posebusters_benchmark,7L7C_XQ1,Protenix base full receptor c1/s20/n1,protenix_gpu,full_base_c1_s20_n1,ok,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7L7C_XQ1/full_base_c1_s20_n1/run_status.json,21.0,21.0,ok,7.511624802087137,2958.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/protenix_gpu/posebusters_benchmark/7L7C_XQ1/predicted_pose.sdf,7L7C_XQ1_A_201,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C17H14O4/c1-20-14-4-2-3-11(7-14)12-5-6-15-13(9-17(18)19)10-21-16(15)8-12/h2-8,10H,9H2,1H3,(H,18,19)","InChI=1S/C17H14O4/c1-20-14-4-2-3-11(7-14)12-5-6-15-13(9-17(18)19)10-21-16(15)8-12/h2-8,10H,9H2,1H3,(H,18,19)",True,True,True,True,True,True,True,True,True,23.0,0.9819318466599083,1.042792794824846,0.0,0.0,32.0,1.044546043432375,0.0,155.0,0.9793601071330169,0.0,23.0,32.0,155.0,2.0,2.0,0.004943570578153867,0.0,0.0,,0.0,0.0,,14.0,114.16540509168989,73.05696747038641,1.5626901724050721,2.4011397252138416,3.0,13.0,652.0,C,C,1.7,1.7,3.4,2.4011397252138416,3.4,0.7062175662393652,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.0718266253869969,,,,23.484227680762782,1.476664432156838,22.817774260793012,posebusters_attempted,False,True,
posebusters_benchmark,7L81_UD4,Protenix base full receptor c1/s20/n1,protenix_gpu,full_base_c1_s20_n1,ok,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7L81_UD4/full_base_c1_s20_n1/run_status.json,38.0,38.0,ok,52.445262506218306,1613.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/protenix_gpu/posebusters_benchmark/7L81_UD4/predicted_pose.sdf,7L81_UD4_AAA_301,0.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C17H28N4O15P2/c1-6-10(18)13(25)11(19-7(2)22)16(33-6)35-38(30,31)36-37(28,29)32-5-8-12(24)14(26)15(34-8)21-4-3-9(23)20-17(21)27/h3-4,6,8,10-16,24-26H,5,18H2,1-2H3,(H,19,22)(H,28,29)(H,30,31)(H,20,23,27)/t6-,8-,10-,11-,12-,13+,14-,15-,16-/m1/s1","InChI=1S/C17H28N4O15P2/c1-6-10(18)13(25)11(19-7(2)22)16(33-6)35-38(30,31)36-37(28,29)32-5-8-12(24)14(26)15(34-8)21-4-3-9(23)20-17(21)27/h3-4,6,8,10-16,24-26H,5,18H2,1-2H3,(H,19,22)(H,28,29)(H,30,31)(H,20,23,27)/t6-,8-,10+,11-,12-,13+,14-,15-,16-/m1/s1",False,True,False,True,True,True,False,True,True,40.0,0.1721330198264334,1.943018221111474,5.0,1.0,61.0,1.8642106803999288,9.0,602.0,0.35707707771875247,12.0,34.0,52.0,590.0,1.0,1.0,0.008320995917245189,5.0,5.0,0.0966461831231902,0.0,0.0,,28.0,1216834.009475336,73.02866904572207,16662.41525932091,2.1045214966827963,2.0,36.0,752.0,O,O,1.55,1.55,3.1,2.1045214966827963,3.1,0.6788779021557407,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.040206617339103724,,,,42.71861962212731,2.8189655101814304,42.42628577556216,posebusters_attempted,False,False,
posebusters_benchmark,7LB3_XXS,Protenix base full receptor c1/s20/n1,protenix_gpu,full_base_c1_s20_n1,ok,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7LB3_XXS/full_base_c1_s20_n1/run_status.json,29.0,29.0,ok,8.141758644594653,1115.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/protenix_gpu/posebusters_benchmark/7LB3_XXS/predicted_pose.sdf,7LB3_XXS_A_1701,0.0,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C20H24N6O2S/c1-13-12-28-9-8-26(13)18-10-17(20(6-7-20)29(2,21)27)23-19(24-18)14-4-3-5-16-15(14)11-22-25-16/h3-5,10-11,13,21H,6-9,12H2,1-2H3,(H,22,25)/t13-,29-/m1/s1","InChI=1S/C20H24N6O2S/c1-13-12-28-9-8-26(13)18-10-17(20(6-7-20)29(2,21)27)23-19(24-18)14-4-3-5-16-15(14)11-22-25-16/h3-5,10-11,13,21H,6-9,12H2,1-2H3,(H,22,25)/t13-,29+/m1/s1",False,True,False,True,True,True,False,True,True,33.0,0.9562549101768649,1.0280242597739084,0.0,0.0,48.0,1.0300037291268909,0.0,325.0,0.979063611714932,0.0,33.0,48.0,325.0,2.0,2.0,0.011506215852638634,1.0,1.0,0.18532833404868168,0.0,0.0,,24.0,405.3827915275783,361.22296284730805,1.1222508899550137,2.6645496186034885,0.0,1.0,339.0,C,C,1.7,1.7,3.4,2.6645496186034885,3.4,0.7836910642951437,False,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.023882335808941314,,,,72.95749443561475,2.0766128569262565,72.62255641256078,posebusters_attempted,False,False,
posebusters_benchmark,7LCU_XTA,Protenix base full receptor c1/s20/n1,protenix_gpu,full_base_c1_s20_n1,ok,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7LCU_XTA/full_base_c1_s20_n1/run_status.json,39.0,39.0,ok,17.46338089949352,3594.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/protenix_gpu/posebusters_benchmark/7LCU_XTA/predicted_pose.sdf,7LCU_XTA_A_605,0.0,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,"InChI=1S/C28H32Cl2N6O3/c1-34-6-8-36(9-7-34)28-31-16-24(17-32-28)39-26-11-20(18-35-4-2-19(3-5-35)12-27(37)38)10-25(33-26)21-13-22(29)15-23(30)14-21/h10-11,13-17,19H,2-9,12,18H2,1H3,(H,37,38)","InChI=1S/C28H32Cl2N6O3/c1-34-6-8-36(9-7-34)28-31-16-24(17-32-28)39-26-11-20(18-35-4-2-19(3-5-35)12-27(37)38)10-25(33-26)21-13-22(29)15-23(30)14-21/h10-11,13-17,19H,2-9,12,18H2,1H3,(H,37,38)",True,True,True,True,True,True,True,True,True,43.0,0.5519395054082512,0.9955710301698306,2.0,0.0,60.0,1.6618950211591494,1.0,638.0,0.9261187766753446,0.0,41.0,59.0,638.0,3.0,3.0,0.00865467077988345,6.0,1.0,0.006792171873801444,0.0,0.0,,32.0,974.7578484135728,94.91692333039886,10.269589597004869,0.5352303242530266,70.0,38.0,793.0,Cl,C,1.8,1.7,3.5,0.5352303242530266,3.5,0.15292294978657903,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.3382518585266952,,,,120.17748829348305,1.2546808251909205,119.8087802915262,posebusters_attempted,False,False,
posebusters_benchmark,7LEV_0JO,Protenix base full receptor c1/s20/n1,protenix_gpu,full_base_c1_s20_n1,ok,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7LEV_0JO/full_base_c1_s20_n1/run_status.json,21.0,21.0,ok,5.4387839548264605,4742.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/protenix_gpu/posebusters_benchmark/7LEV_0JO/predicted_pose.sdf,7LEV_0JO_B_406,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,"InChI=1S/C11H13N2O7P/c1-6-10(14)9(4-13-7(2)11(15)16)8(3-12-6)5-20-21(17,18)19/h3-4,14H,2,5H2,1H3,(H,15,16)(H2,17,18,19)/b13-4+","InChI=1S/C11H13N2O7P/c1-6-10(14)9(4-13-7(2)11(15)16)8(3-12-6)5-20-21(17,18)19/h3-4,14H,2,5H2,1H3,(H,15,16)(H2,17,18,19)/b13-4+",True,True,True,True,True,True,True,True,True,21.0,0.9028031936829423,1.0420891081449621,0.0,0.0,30.0,1.1461116654927062,0.0,159.0,0.8834311142425126,0.0,21.0,30.0,159.0,1.0,1.0,0.0038929640038819677,0.0,0.0,,0.0,0.0,,13.0,205.17704020826855,37.50296153935763,5.470955673539134,1.123203672536731,19.0,18.0,3128.0,O,O,1.55,1.55,3.1,1.123203672536731,3.1,0.36232376533442934,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.22621478154348715,,,,25.95249794800933,0.9523662756159652,25.270877008901472,posebusters_attempted,False,False,
posebusters_benchmark,7LJN_GTP,Protenix base full receptor c1/s20/n1,protenix_gpu,full_base_c1_s20_n1,ok,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7LJN_GTP/full_base_c1_s20_n1/run_status.json,32.0,32.0,ok,16.30141359969521,10664.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/protenix_gpu/posebusters_benchmark/7LJN_GTP/predicted_pose.sdf,7LJN_GTP_C_501,0.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,"InChI=1S/C10H16N5O14P3/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(27-9)1-26-31(22,23)29-32(24,25)28-30(19,20)21/h2-3,5-6,9,16-17H,1H2,(H,22,23)(H,24,25)(H2,19,20,21)(H3,11,13,14,18)/t3-,5-,6-,9-/m1/s1","InChI=1S/C10H16N5O14P3/c11-10-13-7-4(8(18)14-10)12-2-15(7)9-6(17)5(16)3(27-9)1-26-31(22,23)29-32(24,25)28-30(19,20)21/h2-3,5-6,9,16-17H,1H2,(H,22,23)(H,24,25)(H2,19,20,21)(H3,11,13,14,18)/t3-,5-,6-,9-/m1/s1",True,True,True,True,True,True,True,True,True,34.0,0.14184301343087818,1.183983182982972,9.0,0.0,54.0,1.8747954595923195,13.0,408.0,0.5269391726678764,3.0,25.0,41.0,405.0,1.0,1.0,0.002788840771858336,0.0,0.0,,0.0,0.0,,16.0,95497.40884621392,80.70216633094837,1183.3314170847943,0.5931781267039437,117.0,10.0,1847.0,O,C,1.55,1.7,3.25,0.5931781267039437,3.25,0.18251634667813652,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.4639282015878495,,,,64.56642880505414,1.5346342890635087,64.43872499287978,posebusters_attempted,False,False,
posebusters_benchmark,7LMO_NYO,Protenix base full receptor c1/s20/n1,protenix_gpu,full_base_c1_s20_n1,ok,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7LMO_NYO/full_base_c1_s20_n1/run_status.json,37.0,37.0,ok,28.548819208847615,3262.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/protenix_gpu/posebusters_benchmark/7LMO_NYO/predicted_pose.sdf,7LMO_NYO_B_501,0.0,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,"InChI=1S/C26H30N6O5/c1-4-30(5-2)17-6-7-18-16(3)19(23(34)37-21(18)12-17)8-10-32-24(35)26(29-25(32)36)9-11-31(14-26)22(33)20-13-27-15-28-20/h6-7,12-13,15H,4-5,8-11,14H2,1-3H3,(H,27,28)(H,29,36)/t26-/m1/s1","InChI=1S/C26H30N6O5/c1-4-30(5-2)17-6-7-18-16(3)19(23(34)37-21(18)12-17)8-10-32-24(35)26(29-25(32)36)9-11-31(14-26)22(33)20-13-27-15-28-20/h6-7,12-13,15H,4-5,8-11,14H2,1-3H3,(H,27,28)(H,29,36)/t26-/m0/s1",False,True,False,True,True,True,True,False,True,41.0,0.27405500838457386,3.918534960869266,5.0,22.0,61.0,2.3280597271416297,34.0,564.0,0.2590323832666886,35.0,14.0,27.0,529.0,3.0,3.0,0.058153265574758764,0.0,0.0,,0.0,0.0,,30.0,70897079877151.5,128.3169920117826,552515132763.0985,0.5044603155848819,95.0,0.0,2833.0,C,C,1.7,1.7,3.4,0.5044603155848819,3.4,0.14837068105437703,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.4655377302436126,,,,54.09893076921856,2.4543796373677202,53.85284330906141,posebusters_attempted,False,False,
posebusters_benchmark,7LOE_Y84,Protenix base full receptor c1/s20/n1,protenix_gpu,full_base_c1_s20_n1,ok,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7LOE_Y84/full_base_c1_s20_n1/run_status.json,11.0,11.0,ok,0.4784594131282949,1298.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/protenix_gpu/posebusters_benchmark/7LOE_Y84/predicted_pose.sdf,7LOE_Y84_A_201,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,InChI=1S/C10H7F/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,InChI=1S/C10H7F/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,True,True,True,True,True,True,True,True,True,12.0,0.9765337419643897,1.011794880413225,0.0,0.0,16.0,1.0103521809074434,0.0,27.0,0.9966006349910086,0.0,12.0,16.0,27.0,2.0,2.0,0.008226880872068663,0.0,0.0,,0.0,0.0,,7.0,27.786451654789428,22.309058231972653,1.2455232921919914,2.375152515102977,1.0,2.0,1279.0,C,O,1.7,1.55,3.25,2.375152515102977,3.25,0.7308161584932237,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.03304821150855365,,,,46.75196166274251,0.04514853971359091,46.70685209731541,posebusters_attempted,True,True,True
posebusters_benchmark,7LOU_IFM,Protenix base full receptor c1/s20/n1,protenix_gpu,full_base_c1_s20_n1,ok,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7LOU_IFM/full_base_c1_s20_n1/run_status.json,10.0,10.0,ok,12.45962522547346,8889.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/protenix_gpu/posebusters_benchmark/7LOU_IFM/predicted_pose.sdf,7LOU_IFM_B_612,0.0,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,"InChI=1S/C6H13NO3/c8-3-4-1-7-2-5(9)6(4)10/h4-10H,1-3H2/t4-,5-,6-/m1/s1","InChI=1S/C6H13NO3/c8-3-4-1-7-2-5(9)6(4)10/h4-10H,1-3H2/t4-,5-,6-/m1/s1",True,True,True,True,True,True,True,True,True,10.0,0.1927027803656735,1.8429976689409215,5.0,3.0,13.0,1.7666257558783156,8.0,22.0,0.11938370693838381,14.0,2.0,5.0,8.0,0.0,0.0,,5.0,0.0,0.009733205706860653,0.0,0.0,,13.0,1051015638083.4496,25.41889558070219,41347808945.77386,2.287619566274078,1.0,8.0,499.0,C,O,1.7,1.55,3.25,2.287619566274078,3.25,0.7038829434689471,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.10391686650679456,,,,92.07549784085883,2.023154792283048,92.04547424855174,posebusters_attempted,False,False,
posebusters_benchmark,7LT0_ONJ,Protenix base full receptor c1/s20/n1,protenix_gpu,full_base_c1_s20_n1,ok,results/posebench_702_predictions/protenix_gpu/posebusters_benchmark/7LT0_ONJ/full_base_c1_s20_n1/run_status.json,27.0,27.0,ok,23.899376968716886,1636.0,<REMOTE_PROJECT_ROOT>/results/posebench_latest_posebusters/generated_inputs/protenix_gpu/posebusters_benchmark/7LT0_ONJ/predicted_pose.sdf,7LT0_ONJ_A_301,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,"InChI=1S/C23H21NO2S/c1-15-7-9-20(11-16(15)2)27-22-12-17(8-10-21(22)25)23(26)24-13-18-5-3-4-6-19(18)14-24/h3-12,25H,13-14H2,1-2H3","InChI=1S/C23H21NO2S/c1-15-7-9-20(11-16(15)2)27-22-12-17(8-10-21(22)25)23(26)24-13-18-5-3-4-6-19(18)14-24/h3-12,25H,13-14H2,1-2H3",True,True,True,True,True,True,True,True,True,30.0,0.9518275866886319,1.0134180890914555,0.0,0.0,43.0,1.038251013343661,0.0,278.0,0.5144654564519886,1.0,30.0,43.0,277.0,2.0,2.0,0.015624798420179,0.0,0.0,,0.0,0.0,,21.0,1687.1541195868595,61.194952496255446,27.570151634484844,2.072596530924435,1.0,19.0,628.0,O,O,1.55,1.55,3.1,2.072596530924435,3.1,0.6685795261046564,True,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,,False,0.0,,,,,,,,,,,,0.035571861540915614,,,,41.24241937666085,2.3098267888199064,40.757164721881026,posebusters_attempted,False,False,
